Datetime,Open,High,Low,Close,Adj Close,Volume
2026-03-16T04:00:00-04:00,181.83,182.1,181.58,182.1,182.1,10092
2026-03-16T04:01:00-04:00,182.13,182.13,182.05,182.07,182.07,5644
2026-03-16T04:02:00-04:00,182.1,182.19,182.1,182.18,182.18,5570
2026-03-16T04:03:00-04:00,182.17,182.17,181.92,181.95,181.95,6860
2026-03-16T04:04:00-04:00,182.1,182.1,182.075,182.075,182.075,4532
2026-03-16T04:05:00-04:00,182.1,182.1,182.1,182.1,182.1,1645
2026-03-16T04:06:00-04:00,182.16,182.2,182.15,182.19,182.19,6014
2026-03-16T04:07:00-04:00,182.23,182.3,182.22,182.28,182.28,6739
2026-03-16T04:08:00-04:00,182.29,182.32,182.19,182.25,182.25,11524
2026-03-16T04:09:00-04:00,182.22,182.24,182.22,182.24,182.24,2362
2026-03-16T04:10:00-04:00,182.27,182.28,182.2,182.2,182.2,6025
2026-03-16T04:11:00-04:00,182.2,182.2,182.2,182.2,182.2,1640
2026-03-16T04:12:00-04:00,182.15,182.15,182.01,182.01,182.01,2563
2026-03-16T04:13:00-04:00,182.02,182.02,181.95,181.95,181.95,4912
2026-03-16T04:14:00-04:00,181.93,181.98,181.9,181.93,181.93,9296
2026-03-16T04:15:00-04:00,181.88,181.88,181.76,181.8,181.8,5899
2026-03-16T04:16:00-04:00,181.85,181.88,181.85,181.88,181.88,2054
2026-03-16T04:17:00-04:00,181.89,181.89,181.88,181.88,181.88,1095
2026-03-16T04:18:00-04:00,181.97,181.99,181.97,181.99,181.99,1726
2026-03-16T04:19:00-04:00,181.98,181.98,181.87,181.89,181.89,9236
2026-03-16T04:20:00-04:00,181.89,181.95,181.8,181.8,181.8,6484
2026-03-16T04:21:00-04:00,181.88,181.88,181.75,181.75,181.75,6126
2026-03-16T04:22:00-04:00,181.76,181.87,181.76,181.87,181.87,837
2026-03-16T04:23:00-04:00,181.87,182.07,181.87,182.07,182.07,17560
2026-03-16T04:24:00-04:00,181.96,181.96,181.96,181.96,181.96,1472
2026-03-16T04:26:00-04:00,181.88,181.9,181.88,181.9,181.9,1424
2026-03-16T04:27:00-04:00,181.87,181.96,181.85,181.96,181.96,3775
2026-03-16T04:28:00-04:00,181.93,181.96,181.91,181.91,181.91,5031
2026-03-16T04:29:00-04:00,181.91,181.98,181.91,181.92,181.92,4651
2026-03-16T04:30:00-04:00,181.92,182,181.92,182,182,3022
2026-03-16T04:31:00-04:00,182.01,182.02,182,182.01,182.01,4181
2026-03-16T04:32:00-04:00,182.05,182.05,181.95,182,182,5335
2026-03-16T04:33:00-04:00,182,182.01,181.9,181.91,181.91,4137
2026-03-16T04:34:00-04:00,181.99,181.99,181.91,181.91,181.91,1717
2026-03-16T04:35:00-04:00,181.92,181.95,181.89,181.93,181.93,6937
2026-03-16T04:36:00-04:00,181.93,181.93,181.86,181.89,181.89,4600
2026-03-16T04:37:00-04:00,181.92,181.93,181.86,181.86,181.86,1476
2026-03-16T04:38:00-04:00,181.9,181.91,181.85,181.91,181.91,1295
2026-03-16T04:39:00-04:00,181.9,181.9,181.9,181.9,181.9,911
2026-03-16T04:40:00-04:00,181.81,181.81,181.79,181.79,181.79,2187
2026-03-16T04:41:00-04:00,181.86,181.86,181.83,181.83,181.83,1768
2026-03-16T04:42:00-04:00,181.9,181.91,181.9,181.91,181.91,1428
2026-03-16T04:43:00-04:00,181.88,181.88,181.79,181.79,181.79,2609
2026-03-16T04:44:00-04:00,181.75,181.8,181.74,181.8,181.8,2549
2026-03-16T04:45:00-04:00,181.85,181.9,181.85,181.9,181.9,690
2026-03-16T04:46:00-04:00,181.87,181.94,181.84,181.93,181.93,2459
2026-03-16T04:47:00-04:00,181.9,181.9,181.89,181.89,181.89,1366
2026-03-16T04:48:00-04:00,181.95,181.95,181.9,181.92,181.92,3155
2026-03-16T04:49:00-04:00,181.87,181.89,181.8,181.8,181.8,3977
2026-03-16T04:50:00-04:00,181.85,181.85,181.84,181.85,181.85,1341
2026-03-16T04:51:00-04:00,181.84,181.84,181.84,181.84,181.84,560
2026-03-16T04:52:00-04:00,181.89,182.06,181.89,182,182,5494
2026-03-16T04:53:00-04:00,182,182,181.96,181.97,181.97,1762
2026-03-16T04:54:00-04:00,181.92,182.04,181.92,182,182,2651
2026-03-16T04:55:00-04:00,182.02,182.08,182.02,182.08,182.08,975
2026-03-16T04:56:00-04:00,182.08,182.14,182.05,182.09,182.09,2442
2026-03-16T04:57:00-04:00,182.06,182.09,182,182.09,182.09,1596
2026-03-16T04:58:00-04:00,182.04,182.06,182.01,182.01,182.01,2800
2026-03-16T04:59:00-04:00,182.04,182.05,182.04,182.04,182.04,627
2026-03-16T05:00:00-04:00,182.05,182.05,181.94,181.94,181.94,6359
2026-03-16T05:01:00-04:00,181.99,181.99,181.99,181.99,181.99,617
2026-03-16T05:03:00-04:00,181.95,181.97,181.93,181.97,181.97,1127
2026-03-16T05:04:00-04:00,181.95,181.96,181.95,181.96,181.96,511
2026-03-16T05:05:00-04:00,181.9,181.93,181.8,181.8,181.8,4095
2026-03-16T05:06:00-04:00,181.82,181.82,181.74,181.74,181.74,1888
2026-03-16T05:07:00-04:00,181.77,181.82,181.65,181.65,181.65,6542
2026-03-16T05:08:00-04:00,181.64,181.74,181.64,181.74,181.74,1845
2026-03-16T05:09:00-04:00,181.76,181.78,181.76,181.76,181.76,1136
2026-03-16T05:10:00-04:00,181.77,181.87,181.77,181.87,181.87,2371
