Datetime,Adj Close,Close,High,Low,Open,Volume
2026-07-06 12:29:00-04:00,363.67999267578125,363.67999267578125,363.7699890136719,363.6700134277344,363.739990234375,20500
2026-07-06 12:30:00-04:00,363.7950134277344,363.7950134277344,363.9100036621094,363.6600036621094,363.69500732421875,26870
2026-07-06 12:31:00-04:00,363.8299865722656,363.8299865722656,363.9200134277344,363.75299072265625,363.82000732421875,25893
2026-07-06 12:32:00-04:00,363.8345947265625,363.8345947265625,363.8399963378906,363.7349853515625,363.8399963378906,31033
2026-07-06 12:33:00-04:00,364.1000061035156,364.1000061035156,364.135009765625,363.8299865722656,363.8299865722656,31497
2026-07-06 12:34:00-04:00,364.32501220703125,364.32501220703125,364.3299865722656,364.0799865722656,364.1000061035156,25291
2026-07-06 12:35:00-04:00,363.95001220703125,363.95001220703125,364.3999938964844,363.95001220703125,364.3100891113281,39473
2026-07-06 12:36:00-04:00,364.05999755859375,364.05999755859375,364.1099853515625,363.94000244140625,363.9700012207031,35907
2026-07-06 12:37:00-04:00,364.2099914550781,364.2099914550781,364.2300109863281,364.06500244140625,364.0799865722656,20788
2026-07-06 12:38:00-04:00,364.05499267578125,364.05499267578125,364.20001220703125,364.05499267578125,364.17999267578125,15717
2026-07-06 12:39:00-04:00,363.9649963378906,363.9649963378906,364.1000061035156,363.90008544921875,364.04998779296875,23581
2026-07-06 12:40:00-04:00,364.0249938964844,364.0249938964844,364.0799865722656,363.8900146484375,363.9200134277344,15869
2026-07-06 12:41:00-04:00,363.9100036621094,363.9100036621094,364.0899963378906,363.8900146484375,364.0249938964844,24256
2026-07-06 12:42:00-04:00,363.92999267578125,363.92999267578125,364.04998779296875,363.9200134277344,363.93499755859375,15781
2026-07-06 12:43:00-04:00,364.0799865722656,364.0799865722656,364.1650085449219,363.9200134277344,363.94000244140625,21397
2026-07-06 12:44:00-04:00,364.2137145996094,364.2137145996094,364.2297058105469,364.07000732421875,364.0799865722656,23626
2026-07-06 12:45:00-04:00,364.0,364.0,364.2099914550781,364.0,364.2099914550781,18422
2026-07-06 12:46:00-04:00,364.19000244140625,364.19000244140625,364.2200012207031,363.9800109863281,364.0,19809
2026-07-06 12:47:00-04:00,364.260009765625,364.260009765625,364.3399963378906,364.19000244140625,364.2099914550781,33703
2026-07-06 12:48:00-04:00,364.110107421875,364.110107421875,364.2799987792969,364.0899963378906,364.239990234375,14017
2026-07-06 12:49:00-04:00,364.18499755859375,364.18499755859375,364.19000244140625,364.07000732421875,364.1199951171875,11842
2026-07-06 12:50:00-04:00,364.32000732421875,364.32000732421875,364.32000732421875,364.1499938964844,364.19000244140625,19743
2026-07-06 12:51:00-04:00,364.32000732421875,364.32000732421875,364.3900146484375,364.2200012207031,364.2799987792969,14989
2026-07-06 12:52:00-04:00,364.3299865722656,364.3299865722656,364.3699951171875,364.2799987792969,364.35260009765625,8316
2026-07-06 12:53:00-04:00,364.3450012207031,364.3450012207031,364.6499938964844,364.3349914550781,364.3349914550781,62624
2026-07-06 12:54:00-04:00,364.4200134277344,364.4200134277344,364.489990234375,364.1199951171875,364.3500061035156,22414
2026-07-06 12:55:00-04:00,364.4100036621094,364.4100036621094,364.44000244140625,364.32000732421875,364.42498779296875,23171
2026-07-06 12:56:00-04:00,364.17999267578125,364.17999267578125,364.4100036621094,364.1600036621094,364.3999938964844,21418
2026-07-06 12:57:00-04:00,364.1000061035156,364.1000061035156,364.2200012207031,364.090087890625,364.19000244140625,10272
2026-07-06 12:58:00-04:00,364.04998779296875,364.04998779296875,364.1600036621094,364.01739501953125,364.1037902832031,19343
2026-07-06 12:59:00-04:00,363.875,363.875,364.07000732421875,363.8299865722656,364.05499267578125,22054
2026-07-06 13:00:00-04:00,364.0400085449219,364.0400085449219,364.1000061035156,363.8399963378906,363.8999938964844,27795
2026-07-06 13:01:00-04:00,364.1700134277344,364.1700134277344,364.239990234375,364.0199890136719,364.0400085449219,19275
2026-07-06 13:02:00-04:00,364.3699951171875,364.3699951171875,364.3800048828125,364.1099853515625,364.1700134277344,21782
2026-07-06 13:03:00-04:00,364.3869934082031,364.3869934082031,364.45001220703125,364.260009765625,364.375,21851
2026-07-06 13:04:00-04:00,364.4150085449219,364.4150085449219,364.4599914550781,364.3800048828125,364.4100036621094,20342
2026-07-06 13:05:00-04:00,364.4700012207031,364.4700012207031,364.5400085449219,364.3800048828125,364.4100036621094,22344
2026-07-06 13:06:00-04:00,364.6300048828125,364.6300048828125,364.6300048828125,364.4599914550781,364.4599914550781,23493
2026-07-06 13:07:00-04:00,364.6199951171875,364.6199951171875,364.7200012207031,364.55999755859375,364.625,22939
2026-07-06 13:08:00-04:00,364.8699951171875,364.8699951171875,364.8699951171875,364.57501220703125,364.6300048828125,23411
2026-07-06 13:09:00-04:00,364.94000244140625,364.94000244140625,365.0,364.69000244140625,364.8699951171875,32003
2026-07-06 13:10:00-04:00,364.9100036621094,364.9100036621094,365.0,364.7799987792969,364.92999267578125,37648
2026-07-06 13:11:00-04:00,364.92999267578125,364.92999267578125,365.1000061035156,364.8599853515625,364.8900146484375,40056
2026-07-06 13:12:00-04:00,364.71051025390625,364.71051025390625,365.04998779296875,364.6499938964844,364.92999267578125,28209
2026-07-06 13:13:00-04:00,364.57000732421875,364.57000732421875,364.72900390625,364.510009765625,364.7250061035156,25121
2026-07-06 13:14:00-04:00,364.7900085449219,364.7900085449219,364.7900085449219,364.572509765625,364.5899963378906,23659
2026-07-06 13:15:00-04:00,364.69000244140625,364.69000244140625,364.875,364.64739990234375,364.7749938964844,24993
2026-07-06 13:16:00-04:00,364.44500732421875,364.44500732421875,364.79998779296875,364.4100036621094,364.70001220703125,24047
2026-07-06 13:17:00-04:00,364.3500061035156,364.3500061035156,364.57000732421875,364.3500061035156,364.4700012207031,28060
2026-07-06 13:18:00-04:00,364.1210021972656,364.1210021972656,364.3599853515625,364.10400390625,364.3599853515625,24999
2026-07-06 13:19:00-04:00,364.3550109863281,364.3550109863281,364.44000244140625,364.1199951171875,364.1600036621094,26435
2026-07-06 13:20:00-04:00,364.3999938964844,364.3999938964844,364.4599914550781,364.2300109863281,364.3399963378906,29287
2026-07-06 13:21:00-04:00,364.2950134277344,364.2950134277344,364.4200134277344,364.177490234375,364.4100036621094,22903
2026-07-06 13:22:00-04:00,364.3699951171875,364.3699951171875,364.42999267578125,364.32000732421875,364.32000732421875,20289
2026-07-06 13:23:00-04:00,364.25,364.25,364.3800048828125,364.20001220703125,364.3800048828125,17202
2026-07-06 13:24:00-04:00,364.2200012207031,364.2200012207031,364.25,364.1499938964844,364.25,22472
2026-07-06 13:25:00-04:00,364.4649963378906,364.4649963378906,364.510009765625,364.20001220703125,364.239990234375,24072
2026-07-06 13:26:00-04:00,364.5350036621094,364.5350036621094,364.5799865722656,364.3699951171875,364.4649963378906,18611
2026-07-06 13:27:00-04:00,364.55999755859375,364.55999755859375,364.6099853515625,364.3999938964844,364.5400085449219,24322
2026-07-06 13:28:00-04:00,364.8949890136719,364.8949890136719,364.9100036621094,364.5,364.5400085449219,23840
2026-07-06 13:29:00-04:00,364.8699951171875,364.8699951171875,364.95001220703125,364.8500061035156,364.9017028808594,27934
2026-07-06 13:30:00-04:00,365.1099853515625,365.1099853515625,365.1400146484375,364.8500061035156,364.8900146484375,40474
2026-07-06 13:31:00-04:00,365.2149963378906,365.2149963378906,365.3399963378906,365.04998779296875,365.1400146484375,43981
2026-07-06 13:32:00-04:00,365.1700134277344,365.1700134277344,365.2850036621094,365.1099853515625,365.20001220703125,31327
2026-07-06 13:33:00-04:00,365.1600036621094,365.1600036621094,365.3280029296875,365.1300048828125,365.1600036621094,30592
2026-07-06 13:34:00-04:00,364.67999267578125,364.67999267578125,365.1600036621094,364.6199951171875,365.1600036621094,44221
2026-07-06 13:35:00-04:00,364.8229064941406,364.8229064941406,364.9200134277344,364.5199890136719,364.67999267578125,94835
2026-07-06 13:36:00-04:00,364.7049865722656,364.7049865722656,364.8800048828125,364.6400146484375,364.8800048828125,31383
2026-07-06 13:37:00-04:00,364.7449951171875,364.7449951171875,364.7799987792969,364.6400146484375,364.70001220703125,84591
2026-07-06 13:38:00-04:00,364.7850036621094,364.7850036621094,364.82000732421875,364.6449890136719,364.7550048828125,16686
2026-07-06 13:39:00-04:00,364.875,364.875,364.92999267578125,364.7099914550781,364.7850036621094,33860
2026-07-06 13:40:00-04:00,364.885009765625,364.885009765625,364.9100036621094,364.7900085449219,364.8500061035156,14904
2026-07-06 13:41:00-04:00,364.7300109863281,364.7300109863281,364.8800048828125,364.6700134277344,364.8699951171875,16273
2026-07-06 13:42:00-04:00,364.31500244140625,364.31500244140625,364.760009765625,364.25,364.739990234375,29066
2026-07-06 13:43:00-04:00,364.4599914550781,364.4599914550781,364.4700012207031,364.2900085449219,364.3399963378906,28701
2026-07-06 13:44:00-04:00,364.44000244140625,364.44000244140625,364.5299987792969,364.4200134277344,364.4523010253906,17152
2026-07-06 13:45:00-04:00,364.4100036621094,364.4100036621094,364.4599914550781,364.3500061035156,364.4200134277344,22391
2026-07-06 13:46:00-04:00,364.5,364.5,364.5400085449219,364.29998779296875,364.3999938964844,25510
2026-07-06 13:47:00-04:00,364.42999267578125,364.42999267578125,364.510009765625,364.3966064453125,364.4949951171875,20133
