Datetime,Open,High,Low,Close,Adj Close,Volume
2025-12-02T04:00:00-05:00,283.3,283.3,282.88,283.01,283.01,1570
2025-12-02T04:01:00-05:00,283.08,283.11,283,283.11,283.11,1739
2025-12-02T04:02:00-05:00,283.1,283.1,283.1,283.1,283.1,760
2025-12-02T04:05:00-05:00,282.98,282.98,282.95,282.95,282.95,261
2025-12-02T04:07:00-05:00,282.95,282.95,282.61,282.61,282.61,2651
2025-12-02T04:11:00-05:00,282.45,282.45,282.36,282.36,282.36,1018
2025-12-02T04:13:00-05:00,282.5,282.5,282.5,282.5,282.5,582
2025-12-02T04:14:00-05:00,282.58,282.66,282.58,282.59,282.59,1313
2025-12-02T04:18:00-05:00,282.57,282.59,282.57,282.59,282.59,641
2025-12-02T04:19:00-05:00,282.61,282.62,282.61,282.62,282.62,1366
2025-12-02T04:21:00-05:00,282.5,282.5,282.5,282.5,282.5,553
2025-12-02T04:23:00-05:00,282.41,282.41,282.3,282.31,282.31,2062
2025-12-02T04:25:00-05:00,282.38,282.4,282.38,282.4,282.4,624
2025-12-02T04:28:00-05:00,282.54,282.57,282.54,282.57,282.57,306
2025-12-02T04:31:00-05:00,282.46,282.46,282.46,282.46,282.46,188
2025-12-02T04:36:00-05:00,282.44,282.48,282.44,282.48,282.48,939
2025-12-02T04:38:00-05:00,282.4,282.4,282.4,282.4,282.4,593
2025-12-02T04:39:00-05:00,282.4,282.4,282.34,282.34,282.34,1007
2025-12-02T04:40:00-05:00,282.34,282.36,282.34,282.36,282.36,499
2025-12-02T04:46:00-05:00,282.4,282.4,282.4,282.4,282.4,467
2025-12-02T04:48:00-05:00,282.38,282.38,282.28,282.28,282.28,1205
2025-12-02T04:49:00-05:00,282.3,282.34,282.3,282.34,282.34,2409
2025-12-02T04:51:00-05:00,282.38,282.38,282.38,282.38,282.38,151
2025-12-02T04:53:00-05:00,282.43,282.43,282.4,282.4,282.4,1328
2025-12-02T04:54:00-05:00,282.33,282.33,282.32,282.32,282.32,1623
2025-12-02T04:56:00-05:00,282.32,282.32,282.32,282.32,282.32,1059
2025-12-02T05:01:00-05:00,282.45,282.45,282.45,282.45,282.45,353
2025-12-02T05:06:00-05:00,282.5,282.53,282.5,282.53,282.53,1121
2025-12-02T05:07:00-05:00,282.53,282.53,282.53,282.53,282.53,315
2025-12-02T05:10:00-05:00,282.5,282.5,282.5,282.5,282.5,732
2025-12-02T05:15:00-05:00,282.51,282.52,282.49,282.52,282.52,705
2025-12-02T05:26:00-05:00,282.46,282.46,282.46,282.46,282.46,102
2025-12-02T05:28:00-05:00,282.52,282.52,282.52,282.52,282.52,513
2025-12-02T05:29:00-05:00,282.52,282.52,282.4,282.4,282.4,1112
2025-12-02T05:31:00-05:00,282.52,282.52,282.52,282.52,282.52,279
2025-12-02T05:33:00-05:00,282.51,282.51,282.51,282.51,282.51,323
2025-12-02T05:34:00-05:00,282.46,282.46,282.46,282.46,282.46,142
2025-12-02T05:47:00-05:00,282.35,282.35,282.3,282.3,282.3,1067
2025-12-02T05:50:00-05:00,282.32,282.32,282.3,282.32,282.32,1454
2025-12-02T05:51:00-05:00,282.34,282.45,282.34,282.45,282.45,1241
2025-12-02T05:53:00-05:00,282.44,282.44,282.44,282.44,282.44,104
2025-12-02T05:54:00-05:00,282.43,282.43,282.43,282.43,282.43,219
2025-12-02T05:55:00-05:00,282.41,282.5,282.39,282.5,282.5,2805
2025-12-02T05:56:00-05:00,282.49,282.49,282.42,282.42,282.42,511
2025-12-02T05:57:00-05:00,282.42,282.42,282.4,282.4,282.4,388
2025-12-02T06:01:00-05:00,282.39,282.39,282.39,282.39,282.39,292
2025-12-02T06:02:00-05:00,282.32,282.32,282.25,282.25,282.25,1306
2025-12-02T06:03:00-05:00,282.16,282.16,282.16,282.16,282.16,675
2025-12-02T06:04:00-05:00,282.24,282.3,282.24,282.3,282.3,3976
2025-12-02T06:06:00-05:00,282.4,282.41,282.4,282.41,282.41,1206
2025-12-02T06:09:00-05:00,282.45,282.5,282.45,282.5,282.5,979
2025-12-02T06:10:00-05:00,282.52,282.58,282.52,282.58,282.58,2938
2025-12-02T06:17:00-05:00,282.56,282.56,282.56,282.56,282.56,501
2025-12-02T06:19:00-05:00,282.6,282.6,282.6,282.6,282.6,1044
2025-12-02T06:20:00-05:00,282.56,282.56,282.56,282.56,282.56,378
2025-12-02T06:21:00-05:00,282.6,282.6,282.6,282.6,282.6,325
2025-12-02T06:22:00-05:00,282.62,282.65,282.62,282.65,282.65,439
2025-12-02T06:23:00-05:00,282.7,282.7,282.7,282.7,282.7,1213
2025-12-02T06:25:00-05:00,282.66,282.66,282.66,282.66,282.66,405
2025-12-02T06:27:00-05:00,282.6,282.6,282.6,282.6,282.6,689
2025-12-02T06:31:00-05:00,282.59,282.61,282.59,282.61,282.61,616
2025-12-02T06:32:00-05:00,282.67,282.67,282.67,282.67,282.67,104
2025-12-02T06:33:00-05:00,282.71,282.71,282.71,282.71,282.71,347
2025-12-02T06:34:00-05:00,282.68,282.75,282.68,282.74,282.74,2916
2025-12-02T06:35:00-05:00,282.8,282.8,282.76,282.76,282.76,1481
2025-12-02T06:36:00-05:00,282.71,282.71,282.7,282.7,282.7,1027
2025-12-02T06:38:00-05:00,282.8,282.8,282.8,282.8,282.8,2405
2025-12-02T06:39:00-05:00,282.83,282.83,282.83,282.83,282.83,3733
2025-12-02T06:40:00-05:00,282.82,282.82,282.8,282.8,282.8,912
2025-12-02T06:41:00-05:00,282.7,282.7,282.7,282.7,282.7,1154
2025-12-02T06:45:00-05:00,282.72,282.72,282.72,282.72,282.72,347
2025-12-02T06:46:00-05:00,282.74,282.74,282.72,282.72,282.72,359
2025-12-02T06:47:00-05:00,282.74,282.74,282.74,282.74,282.74,308
2025-12-02T06:48:00-05:00,282.93,283.14,282.77,283.14,283.14,8863
2025-12-02T06:49:00-05:00,283.19,283.19,283.19,283.19,283.19,716
2025-12-02T06:50:00-05:00,283.21,283.21,283.21,283.21,283.21,1386
2025-12-02T06:55:00-05:00,283.1,283.1,283.04,283.04,283.04,601
2025-12-02T06:56:00-05:00,283.1,283.1,283.1,283.1,283.1,429
2025-12-02T06:57:00-05:00,283.09,283.09,283.09,283.09,283.09,444
2025-12-02T06:58:00-05:00,283.05,283.05,283,283,283,1479
2025-12-02T06:59:00-05:00,282.91,282.92,282.91,282.92,282.92,481
2025-12-02T07:00:00-05:00,282.86,282.86,282.85,282.85,282.85,1026
2025-12-02T07:01:00-05:00,282.91,282.91,282.91,282.91,282.91,200
2025-12-02T07:02:00-05:00,282.9,282.92,282.9,282.92,282.92,1277
2025-12-02T07:05:00-05:00,282.86,282.86,282.86,282.86,282.86,348
2025-12-02T07:06:00-05:00,282.86,282.86,282.8,282.8,282.8,1030
2025-12-02T07:07:00-05:00,282.8,282.81,282.8,282.81,282.81,450
2025-12-02T07:08:00-05:00,282.8,282.8,282.25,282.25,282.25,60455
2025-12-02T07:10:00-05:00,282.46,282.47,282.33,282.33,282.33,2043
2025-12-02T07:11:00-05:00,282.33,282.33,282.26,282.26,282.26,2615
2025-12-02T07:13:00-05:00,282.31,282.33,282.28,282.28,282.28,4480
2025-12-02T07:14:00-05:00,282.34,282.35,282.34,282.35,282.35,647
2025-12-02T07:15:00-05:00,282.38,282.38,282.38,282.38,282.38,276
2025-12-02T07:16:00-05:00,282.35,282.35,282.29,282.3,282.3,665
2025-12-02T07:17:00-05:00,282.34,282.35,282.34,282.35,282.35,887
2025-12-02T07:18:00-05:00,282.4,282.43,282.4,282.43,282.43,843
2025-12-02T07:19:00-05:00,282.43,282.43,282.43,282.43,282.43,545
2025-12-02T07:20:00-05:00,282.48,282.5,282.48,282.5,282.5,1338
2025-12-02T07:21:00-05:00,282.56,282.58,282.56,282.58,282.58,612
2025-12-02T07:22:00-05:00,282.61,282.67,282.61,282.67,282.67,311
2025-12-02T07:24:00-05:00,282.7,282.73,282.7,282.73,282.73,1065
2025-12-02T07:25:00-05:00,282.68,282.68,282.68,282.68,282.68,1045
2025-12-02T07:26:00-05:00,282.69,282.69,282.69,282.69,282.69,139
2025-12-02T07:28:00-05:00,282.78,282.78,282.76,282.76,282.76,394
2025-12-02T07:29:00-05:00,282.72,282.72,282.72,282.72,282.72,412
2025-12-02T07:30:00-05:00,282.78,282.84,282.78,282.84,282.84,629
2025-12-02T07:32:00-05:00,282.71,282.71,282.71,282.71,282.71,1115
