Datetime,Adj Close,Close,High,Low,Open,Volume
2026-07-06 04:00:00-04:00,591.03,591.03,593.0,586.46,587.4,0
2026-07-06 04:01:00-04:00,591.0012,591.0012,593.0,586.48,590.7,0
2026-07-06 04:02:00-04:00,591.64,591.64,592.32,591.19,591.5,0
2026-07-06 04:03:00-04:00,591.7,591.7,591.99,591.7,591.98,0
2026-07-06 04:04:00-04:00,591.4807,591.4807,592.5,591.4455,592.0,0
2026-07-06 04:05:00-04:00,591.7,591.7,592.4888,591.4374,592.4888,0
2026-07-06 04:06:00-04:00,592.37,592.37,592.4625,591.7812,591.9885,0
2026-07-06 04:07:00-04:00,591.98,591.98,592.38,591.82,592.38,0
2026-07-06 04:08:00-04:00,591.9988,591.9988,592.0,591.5,591.89,0
2026-07-06 04:09:00-04:00,591.83,591.83,592.36,587.03,591.9875,0
2026-07-06 04:10:00-04:00,592.3126,592.3126,592.47,587.02,591.63,0
2026-07-06 04:11:00-04:00,591.9835,591.9835,592.4488,591.9835,592.24,0
2026-07-06 04:12:00-04:00,591.1,591.1,591.85,591.1,591.85,0
2026-07-06 04:13:00-04:00,592.44,592.44,592.44,592.0,592.26,0
2026-07-06 04:14:00-04:00,592.9988,592.9988,592.9988,592.15,592.4067,0
2026-07-06 04:15:00-04:00,592.975,592.975,592.9988,592.0292,592.9727,0
2026-07-06 04:16:00-04:00,591.9,591.9,592.9988,591.85,592.025,0
2026-07-06 04:17:00-04:00,591.682,591.682,592.901,591.682,592.901,0
2026-07-06 04:18:00-04:00,592.12,592.12,592.17,591.8958,591.9,0
2026-07-06 04:19:00-04:00,592.25,592.25,592.25,591.9,592.0988,0
2026-07-06 04:20:00-04:00,592.8697,592.8697,592.9088,592.4,592.9088,0
2026-07-06 04:21:00-04:00,592.9088,592.9088,592.91,592.45,592.91,0
2026-07-06 04:22:00-04:00,592.9088,592.9088,592.9088,592.8532,592.9088,0
2026-07-06 04:23:00-04:00,592.5,592.5,592.91,592.4,592.5,0
2026-07-06 04:24:00-04:00,592.8436,592.8436,592.8436,592.45,592.45,0
2026-07-06 04:25:00-04:00,592.7295,592.7295,592.86,592.7295,592.8482,0
2026-07-06 04:26:00-04:00,592.9,592.9,592.9088,592.15,592.15,0
2026-07-06 04:27:00-04:00,592.8997,592.8997,592.8997,592.85,592.8711,0
2026-07-06 04:28:00-04:00,592.87,592.87,592.88,592.44,592.5,0
2026-07-06 04:29:00-04:00,592.43,592.43,592.8088,592.43,592.44,0
2026-07-06 04:30:00-04:00,592.34,592.34,592.9,592.15,592.9,0
2026-07-06 04:31:00-04:00,592.7,592.7,592.89,592.1028,592.879,0
2026-07-06 04:32:00-04:00,592.75,592.75,592.75,592.1,592.49,0
2026-07-06 04:33:00-04:00,592.9,592.9,592.9,592.49,592.8988,0
2026-07-06 04:34:00-04:00,592.82,592.82,592.8609,592.495,592.8609,0
2026-07-06 04:35:00-04:00,592.849,592.849,592.9,592.8,592.9,0
2026-07-06 04:36:00-04:00,592.6,592.6,592.84,592.6,592.71,0
2026-07-06 04:37:00-04:00,593.2,593.2,593.2288,592.73,592.8123,0
2026-07-06 04:38:00-04:00,594.0,594.0,594.24,593.09,593.19,0
2026-07-06 04:39:00-04:00,594.1238,594.1238,594.2,593.9,593.97,0
2026-07-06 04:40:00-04:00,594.0,594.0,594.9788,593.9,593.99,0
2026-07-06 04:41:00-04:00,594.11,594.11,594.19,594.0,594.12,0
2026-07-06 04:42:00-04:00,594.0,594.0,594.27,593.9927,594.08,0
2026-07-06 04:43:00-04:00,593.96,593.96,593.97,593.762,593.762,0
2026-07-06 04:44:00-04:00,594.0438,594.0438,594.4351,593.98,593.98,0
2026-07-06 04:45:00-04:00,593.83,593.83,594.4488,593.8,594.4488,0
2026-07-06 04:46:00-04:00,593.7888,593.7888,593.83,593.38,593.83,0
2026-07-06 04:47:00-04:00,593.7988,593.7988,593.7988,593.4,593.5,0
2026-07-06 04:48:00-04:00,593.7488,593.7488,593.7488,593.7488,593.7488,0
2026-07-06 04:49:00-04:00,593.5,593.5,593.72,593.49,593.72,0
2026-07-06 04:50:00-04:00,593.77,593.77,593.82,593.17,593.17,0
2026-07-06 04:51:00-04:00,593.5,593.5,593.5,593.5,593.5,0
2026-07-06 04:52:00-04:00,593.41,593.41,593.7317,593.41,593.7317,0
2026-07-06 04:53:00-04:00,593.6666,593.6666,593.6888,593.41,593.6888,0
2026-07-06 04:54:00-04:00,593.99,593.99,594.1,593.71,593.71,0
2026-07-06 04:55:00-04:00,593.4112,593.4112,593.9588,593.4112,593.9588,0
