Datetime,Open,High,Low,Close,Adj Close,Volume
2026-01-15T04:00:00-05:00,616.87,616.99,616.8,616.99,616.99,919
2026-01-15T04:01:00-05:00,617,617.03,616.61,616.61,616.61,1032
2026-01-15T04:02:00-05:00,616.96,616.96,616.96,616.96,616.96,527
2026-01-15T04:03:00-05:00,617.3,617.53,617.3,617.53,617.53,579
2026-01-15T04:04:00-05:00,617.56,617.56,617.43,617.43,617.43,1259
2026-01-15T04:05:00-05:00,617.55,617.57,617.55,617.57,617.57,241
2026-01-15T04:06:00-05:00,617.75,617.87,617.75,617.87,617.87,599
2026-01-15T04:07:00-05:00,617.82,617.82,617.82,617.82,617.82,109
2026-01-15T04:08:00-05:00,617.77,617.77,617.52,617.52,617.52,641
2026-01-15T04:10:00-05:00,617.9,618.13,617.9,618.13,618.13,588
2026-01-15T04:11:00-05:00,618.3,618.3,618.28,618.28,618.28,514
2026-01-15T04:13:00-05:00,617.97,617.97,617.97,617.97,617.97,175
2026-01-15T04:14:00-05:00,617.98,617.98,617.98,617.98,617.98,347
2026-01-15T04:17:00-05:00,618.02,618.02,618.02,618.02,618.02,89
2026-01-15T04:20:00-05:00,618.06,618.06,618.06,618.06,618.06,373
2026-01-15T04:21:00-05:00,618.09,618.18,618.09,618.18,618.18,291
2026-01-15T04:22:00-05:00,618.18,618.62,618.18,618.62,618.62,721
2026-01-15T04:23:00-05:00,618.62,618.68,618.53,618.68,618.68,997
2026-01-15T04:25:00-05:00,618.57,618.57,618.57,618.57,618.57,232
2026-01-15T04:26:00-05:00,618.55,618.55,618.55,618.55,618.55,166
2026-01-15T04:27:00-05:00,618.55,618.55,618.54,618.54,618.54,450
2026-01-15T04:28:00-05:00,618.48,618.48,618.48,618.48,618.48,227
2026-01-15T04:29:00-05:00,618.48,618.48,618.48,618.48,618.48,211
2026-01-15T04:30:00-05:00,618.68,618.88,618.68,618.86,618.86,1760
2026-01-15T04:31:00-05:00,618.88,618.88,618.88,618.88,618.88,208
2026-01-15T04:33:00-05:00,618.8,618.8,618.8,618.8,618.8,420
2026-01-15T04:34:00-05:00,618.7,618.7,618.7,618.7,618.7,266
2026-01-15T04:36:00-05:00,618.61,618.61,618.6,618.6,618.6,284
2026-01-15T04:37:00-05:00,618.75,618.9,618.75,618.9,618.9,818
2026-01-15T04:38:00-05:00,618.94,618.94,618.94,618.94,618.94,254
2026-01-15T04:39:00-05:00,618.97,619.24,618.97,619.24,619.24,1152
2026-01-15T04:41:00-05:00,619.31,619.31,619.07,619.07,619.07,489
2026-01-15T04:42:00-05:00,618.84,618.84,618.8,618.8,618.8,667
2026-01-15T04:43:00-05:00,618.8,618.89,618.7,618.8,618.8,1249
2026-01-15T04:44:00-05:00,618.89,618.89,618.86,618.89,618.89,390
2026-01-15T04:46:00-05:00,618.9,618.9,618.9,618.9,618.9,303
2026-01-15T04:47:00-05:00,618.96,619.03,618.96,619,619,345
2026-01-15T04:50:00-05:00,618.67,618.96,618.67,618.96,618.96,531
2026-01-15T04:51:00-05:00,618.65,618.65,618.51,618.51,618.51,560
2026-01-15T04:52:00-05:00,618.51,618.55,618.51,618.55,618.55,256
2026-01-15T04:53:00-05:00,618.39,618.39,618.25,618.27,618.27,374
2026-01-15T04:54:00-05:00,618.72,618.77,618.72,618.77,618.77,430
2026-01-15T04:55:00-05:00,618.54,618.69,618.54,618.69,618.69,529
2026-01-15T04:57:00-05:00,618.69,618.75,618.69,618.75,618.75,399
2026-01-15T04:58:00-05:00,618.48,618.48,618.39,618.39,618.39,373
2026-01-15T05:02:00-05:00,618.69,618.69,618.69,618.69,618.69,407
2026-01-15T05:03:00-05:00,618.72,618.72,618.72,618.72,618.72,147
2026-01-15T05:05:00-05:00,618.5,618.5,618.5,618.5,618.5,109
2026-01-15T05:06:00-05:00,618.65,618.65,618.65,618.65,618.65,146
2026-01-15T05:08:00-05:00,618.25,618.25,618.25,618.25,618.25,266
2026-01-15T05:09:00-05:00,618.25,618.31,618.25,618.31,618.31,498
2026-01-15T05:11:00-05:00,618.64,618.65,618.63,618.65,618.65,507
2026-01-15T05:13:00-05:00,618.65,618.65,618.65,618.65,618.65,149
2026-01-15T05:17:00-05:00,618.6,618.6,618.6,618.6,618.6,450
2026-01-15T05:19:00-05:00,618.67,618.68,618.33,618.39,618.39,1204
2026-01-15T05:20:00-05:00,618.06,618.06,618.01,618.01,618.01,536
2026-01-15T05:21:00-05:00,618,618,618,618,618,598
2026-01-15T05:22:00-05:00,617.88,617.95,617.88,617.95,617.95,471
2026-01-15T05:23:00-05:00,617.5,617.5,617.5,617.5,617.5,391
2026-01-15T05:24:00-05:00,617.29,617.94,617.29,617.94,617.94,743
2026-01-15T05:26:00-05:00,618,618,617.99,617.99,617.99,605
2026-01-15T05:27:00-05:00,617.7,618,617.7,618,618,324
2026-01-15T05:29:00-05:00,618,618,618,618,618,240
2026-01-15T05:31:00-05:00,618,618,618,618,618,128
2026-01-15T05:33:00-05:00,618,618.42,618,618.42,618.42,1226
2026-01-15T05:34:00-05:00,618.27,618.27,618,618,618,2563
2026-01-15T05:35:00-05:00,617.97,617.97,617.97,617.97,617.97,243
2026-01-15T05:36:00-05:00,617.74,617.74,617.7,617.7,617.7,552
2026-01-15T05:37:00-05:00,617.55,617.55,617.55,617.55,617.55,113
2026-01-15T05:38:00-05:00,617.59,617.59,617.59,617.59,617.59,116
2026-01-15T05:40:00-05:00,617.11,617.11,617.11,617.11,617.11,252
2026-01-15T05:43:00-05:00,617.52,617.52,617.52,617.52,617.52,215
2026-01-15T05:44:00-05:00,617.49,617.49,617.47,617.47,617.47,862
2026-01-15T05:46:00-05:00,617,617.17,617,617.17,617.17,219
2026-01-15T05:48:00-05:00,617.37,617.45,617.3,617.3,617.3,355
2026-01-15T05:49:00-05:00,617.23,617.48,617.2,617.2,617.2,302
2026-01-15T05:50:00-05:00,617.2,617.2,617.2,617.2,617.2,125
2026-01-15T05:53:00-05:00,616.9,616.9,616.9,616.9,616.9,654
2026-01-15T05:54:00-05:00,616.69,616.72,616.51,616.51,616.51,995
2026-01-15T05:55:00-05:00,616.35,616.48,616.35,616.48,616.48,768
2026-01-15T05:56:00-05:00,616.34,616.42,616.34,616.42,616.42,1031
2026-01-15T05:57:00-05:00,616.74,616.74,616.74,616.74,616.74,227
2026-01-15T05:58:00-05:00,616.85,616.85,616.85,616.85,616.85,61
2026-01-15T06:00:00-05:00,616.79,616.84,616.79,616.84,616.84,189
2026-01-15T06:01:00-05:00,617,617,617,617,617,549
2026-01-15T06:04:00-05:00,617.34,617.5,617.34,617.49,617.49,1142
2026-01-15T06:07:00-05:00,617.2,617.2,617.2,617.2,617.2,283
2026-01-15T06:10:00-05:00,617.35,617.35,617.35,617.35,617.35,94
2026-01-15T06:12:00-05:00,617.5,617.5,616.79,616.79,616.79,1744
2026-01-15T06:13:00-05:00,616.79,616.79,616.79,616.79,616.79,280
2026-01-15T06:14:00-05:00,617.27,617.47,617.27,617.44,617.44,1081
2026-01-15T06:16:00-05:00,617.5,617.5,617.5,617.5,617.5,87
2026-01-15T06:17:00-05:00,617.25,617.25,617.25,617.25,617.25,169
2026-01-15T06:21:00-05:00,617.55,617.55,617.55,617.55,617.55,260
2026-01-15T06:24:00-05:00,617.3,617.3,617.3,617.3,617.3,127
2026-01-15T06:25:00-05:00,617.26,617.26,617.22,617.22,617.22,806
2026-01-15T06:27:00-05:00,617.1,617.1,617.1,617.1,617.1,147
2026-01-15T06:28:00-05:00,617.08,617.08,617.08,617.08,617.08,173
2026-01-15T06:30:00-05:00,616.87,616.87,616.87,616.87,616.87,196
2026-01-15T06:31:00-05:00,616.82,616.84,616.82,616.84,616.84,359
2026-01-15T06:32:00-05:00,617.13,617.13,617.13,617.13,617.13,125
2026-01-15T06:33:00-05:00,617.03,617.03,617.03,617.03,617.03,82
2026-01-15T06:34:00-05:00,617.06,617.06,617.06,617.06,617.06,193
2026-01-15T06:38:00-05:00,617.4,617.4,617.4,617.4,617.4,211
2026-01-15T06:41:00-05:00,617.2,617.2,617.2,617.2,617.2,149
2026-01-15T06:43:00-05:00,617.5,617.5,617.5,617.5,617.5,334
2026-01-15T06:44:00-05:00,617.12,617.12,617.12,617.12,617.12,293
2026-01-15T06:50:00-05:00,617.69,617.7,617.69,617.7,617.7,561
2026-01-15T06:53:00-05:00,617.5,617.58,617.5,617.5,617.5,2277
2026-01-15T06:54:00-05:00,617.76,617.76,617.75,617.75,617.75,385
2026-01-15T06:56:00-05:00,617.83,617.91,617.83,617.91,617.91,258
2026-01-15T06:57:00-05:00,617.93,618,617.9,617.9,617.9,1360
2026-01-15T06:58:00-05:00,617.89,618,617.89,618,618,803
2026-01-15T06:59:00-05:00,617.8,617.9,617.75,617.75,617.75,987
2026-01-15T07:00:00-05:00,617.58,618,617.5,617.6,617.6,5237
2026-01-15T07:01:00-05:00,617.51,617.7,617.5,617.5,617.5,946
2026-01-15T07:02:00-05:00,617.5,617.69,617.5,617.69,617.69,736
2026-01-15T07:03:00-05:00,617.5,617.51,617.5,617.51,617.51,391
2026-01-15T07:04:00-05:00,617.52,617.52,617.3,617.3,617.3,1243
2026-01-15T07:05:00-05:00,617.15,617.15,617.12,617.12,617.12,178
2026-01-15T07:06:00-05:00,617.1,617.1,617.04,617.1,617.1,1248
2026-01-15T07:07:00-05:00,617.2,617.43,617.2,617.39,617.39,948
2026-01-15T07:09:00-05:00,617.3,617.31,617.3,617.31,617.31,363
2026-01-15T07:11:00-05:00,617.35,617.39,617.35,617.39,617.39,251
2026-01-15T07:12:00-05:00,617.31,617.31,617.31,617.31,617.31,177
2026-01-15T07:13:00-05:00,617.2,617.21,617.2,617.2,617.2,676
2026-01-15T07:14:00-05:00,617.2,617.23,617.2,617.2,617.2,513
2026-01-15T07:17:00-05:00,617.52,617.52,617.3,617.3,617.3,953
2026-01-15T07:18:00-05:00,617.25,617.25,617.2,617.2,617.2,655
2026-01-15T07:19:00-05:00,617.2,617.34,617.2,617.34,617.34,450
2026-01-15T07:21:00-05:00,617.23,617.23,617.23,617.23,617.23,184
2026-01-15T07:22:00-05:00,617.2,617.2,617.2,617.2,617.2,200
2026-01-15T07:24:00-05:00,617.25,617.25,617.24,617.24,617.24,240
2026-01-15T07:25:00-05:00,617.26,617.26,617.2,617.2,617.2,458
2026-01-15T07:26:00-05:00,617.2,617.2,617.2,617.2,617.2,219
2026-01-15T07:28:00-05:00,617.5,617.5,617.4,617.4,617.4,527
2026-01-15T07:29:00-05:00,617.38,617.5,617.38,617.5,617.5,3719
2026-01-15T07:30:00-05:00,617.39,617.39,617.39,617.39,617.39,226
2026-01-15T07:31:00-05:00,617.35,617.67,617.3,617.47,617.47,2243
2026-01-15T07:32:00-05:00,617.67,617.79,617.67,617.71,617.71,924
2026-01-15T07:33:00-05:00,617.43,617.43,617.05,617.05,617.05,3205
2026-01-15T07:34:00-05:00,617.2,617.2,617.2,617.2,617.2,304
2026-01-15T07:35:00-05:00,617.07,617.07,617.07,617.07,617.07,153
2026-01-15T07:36:00-05:00,617.06,617.07,616.8,616.82,616.82,2321
2026-01-15T07:37:00-05:00,616.99,617,616.99,617,617,1169
2026-01-15T07:38:00-05:00,616.77,616.77,616.74,616.74,616.74,231
2026-01-15T07:39:00-05:00,616.95,617.27,616.94,617.27,617.27,3254
2026-01-15T07:40:00-05:00,617.49,617.49,617.49,617.49,617.49,169
2026-01-15T07:41:00-05:00,617.6,617.6,617.6,617.6,617.6,210
2026-01-15T07:42:00-05:00,617.7,617.7,617.7,617.7,617.7,522
2026-01-15T07:47:00-05:00,617.7,617.7,617.5,617.5,617.5,1208
2026-01-15T07:48:00-05:00,617.6,617.6,617.6,617.6,617.6,85
2026-01-15T07:51:00-05:00,617.49,617.58,617.49,617.5,617.5,1149
2026-01-15T07:53:00-05:00,617.61,617.61,617.61,617.61,617.61,108
2026-01-15T07:54:00-05:00,617.53,617.69,617.5,617.67,617.67,1553
2026-01-15T07:55:00-05:00,617.52,617.52,617.29,617.29,617.29,664
2026-01-15T07:57:00-05:00,617.25,617.25,617.25,617.25,617.25,336
2026-01-15T07:58:00-05:00,617.29,617.3,617.28,617.28,617.28,1167
2026-01-15T07:59:00-05:00,617.3,617.3,617.3,617.3,617.3,318
2026-01-15T08:00:00-05:00,617.58,619.2,615.06,616.33,616.33,36917
2026-01-15T08:01:00-05:00,616.37,618.19,615.55,617.26,617.26,25438
2026-01-15T08:02:00-05:00,618.6003,618.6003,617.3,617.67,617.67,562
2026-01-15T08:03:00-05:00,617.46,617.6206,617.46,617.5,617.5,1254
2026-01-15T08:04:00-05:00,617.3283,617.8,617.3283,617.63,617.63,4820
2026-01-15T08:05:00-05:00,617.8,618.11,615.72,617.9,617.9,6548
2026-01-15T08:06:00-05:00,617.8162,617.95,617.8,617.8,617.8,969
2026-01-15T08:07:00-05:00,617.8144,617.8144,617.7,617.7676,617.7676,1015
2026-01-15T08:08:00-05:00,617.7676,617.85,617.7676,617.85,617.85,1972
2026-01-15T08:09:00-05:00,617.85,617.85,617.69,617.723,617.723,1524
2026-01-15T08:10:00-05:00,617.75,617.85,617.75,617.75,617.75,1991
2026-01-15T08:11:00-05:00,617.8424,617.85,617.75,617.85,617.85,821
2026-01-15T08:12:00-05:00,617.77,617.85,617.75,617.85,617.85,1463
2026-01-15T08:13:00-05:00,617.85,617.85,617.75,617.75,617.75,557
2026-01-15T08:14:00-05:00,617.85,617.94,617.85,617.85,617.85,1956
2026-01-15T08:15:00-05:00,617.9,618.1,617.85,618.1,618.1,4121
2026-01-15T08:16:00-05:00,618.13,618.13,618.13,618.13,618.13,286
