Datetime,Open,High,Low,Close,Adj Close,Volume
2024-10-21T04:03:00-04:00,417.5,417.5,417.5,417.5,417.5,606
2024-10-21T04:04:00-04:00,417.5,417.5,417.5,417.5,417.5,638
2024-10-21T04:05:00-04:00,417.6,417.6,417.6,417.6,417.6,507
2024-10-21T04:09:00-04:00,417.65,417.65,417.65,417.65,417.65,117
2024-10-21T04:11:00-04:00,417.69,417.69,417.69,417.69,417.69,306
2024-10-21T04:21:00-04:00,417.62,417.62,417.62,417.62,417.62,117
2024-10-21T04:25:00-04:00,417.57,417.57,417.57,417.57,417.57,172
2024-10-21T04:27:00-04:00,417.37,417.37,417.37,417.37,417.37,196
2024-10-21T04:29:00-04:00,417.49,417.49,417.49,417.49,417.49,261
2024-10-21T04:30:00-04:00,417.49,417.49,417.49,417.49,417.49,373
2024-10-21T04:48:00-04:00,417.48,417.48,417.4,417.4,417.4,421
2024-10-21T04:54:00-04:00,417.46,417.46,417.46,417.46,417.46,166
2024-10-21T04:55:00-04:00,417.48,417.48,417.48,417.48,417.48,369
2024-10-21T05:08:00-04:00,417.48,417.48,417.48,417.48,417.48,907
2024-10-21T05:15:00-04:00,417.29,417.29,417.28,417.28,417.28,315
2024-10-21T05:28:00-04:00,417,417,417,417,417,1349
2024-10-21T05:30:00-04:00,416.73,416.73,416.73,416.73,416.73,499
2024-10-21T05:31:00-04:00,416.83,416.83,416.83,416.83,416.83,1034
2024-10-21T05:32:00-04:00,416.66,416.66,416.66,416.66,416.66,2016
2024-10-21T05:33:00-04:00,416.6,416.6,416.6,416.6,416.6,1102
2024-10-21T05:40:00-04:00,416.75,416.75,416.75,416.75,416.75,856
2024-10-21T05:42:00-04:00,416.63,416.7,416.63,416.7,416.7,346
2024-10-21T05:45:00-04:00,416.7,416.7,416.7,416.7,416.7,404
2024-10-21T05:48:00-04:00,416.98,416.98,416.98,416.98,416.98,471
2024-10-21T05:53:00-04:00,416.86,416.86,416.86,416.86,416.86,190
2024-10-21T06:08:00-04:00,416.91,416.91,416.91,416.91,416.91,240
2024-10-21T06:14:00-04:00,417,417,417,417,417,279
2024-10-21T06:19:00-04:00,417,417,417,417,417,205
2024-10-21T06:23:00-04:00,417,417,417,417,417,775
2024-10-21T06:25:00-04:00,417,417,417,417,417,186
2024-10-21T06:32:00-04:00,417.13,417.13,417.13,417.13,417.13,275
2024-10-21T06:42:00-04:00,417,417,417,417,417,191
2024-10-21T06:44:00-04:00,416.9,416.9,416.9,416.9,416.9,581
2024-10-21T06:45:00-04:00,416.5,416.52,416.5,416.52,416.52,2347
2024-10-21T07:00:00-04:00,416.71,416.71,416.2,416.2,416.2,2493
2024-10-21T07:04:00-04:00,416.45,416.45,416.45,416.45,416.45,527
2024-10-21T07:05:00-04:00,416.3,416.3,416.3,416.3,416.3,611
2024-10-21T07:09:00-04:00,416.5,416.5,416.5,416.5,416.5,561
2024-10-21T07:11:00-04:00,416.52,416.52,416.52,416.52,416.52,457
2024-10-21T07:14:00-04:00,416.45,416.45,416.45,416.45,416.45,353
2024-10-21T07:16:00-04:00,416.45,416.45,416.45,416.45,416.45,409
2024-10-21T07:17:00-04:00,416.2,416.2,416,416,416,2163
2024-10-21T07:19:00-04:00,416.16,416.16,416.16,416.16,416.16,1667
2024-10-21T07:20:00-04:00,416.14,416.14,416.14,416.14,416.14,374
2024-10-21T07:21:00-04:00,416.14,416.14,416.14,416.14,416.14,294
2024-10-21T07:22:00-04:00,416.1,416.1,416.1,416.1,416.1,497
2024-10-21T07:23:00-04:00,416,416,416,416,416,2201
2024-10-21T07:26:00-04:00,415.95,416,415.95,416,416,1444
2024-10-21T07:29:00-04:00,416.07,416.07,416.07,416.07,416.07,384
2024-10-21T07:30:00-04:00,416.07,416.07,416.06,416.06,416.06,423
2024-10-21T07:31:00-04:00,416.12,416.12,416.12,416.12,416.12,276
2024-10-21T07:32:00-04:00,416.19,416.19,416.19,416.19,416.19,276
2024-10-21T07:37:00-04:00,416.1,416.1,416.1,416.1,416.1,504
2024-10-21T07:38:00-04:00,416,416,416,416,416,541
2024-10-21T07:45:00-04:00,416.25,416.25,416.25,416.25,416.25,383
2024-10-21T07:49:00-04:00,416.35,416.45,416.35,416.45,416.45,486
2024-10-21T07:51:00-04:00,416.28,416.28,416.28,416.28,416.28,268
2024-10-21T07:53:00-04:00,416.26,416.26,416.26,416.26,416.26,104
2024-10-21T08:00:00-04:00,416.7,418.53,415.8,417.31,417.31,25040
2024-10-21T08:10:00-04:00,416.29,416.29,416.29,416.29,416.29,386
2024-10-21T08:12:00-04:00,416.35,416.35,416.35,416.35,416.35,578
2024-10-21T08:13:00-04:00,416.5,416.5,416.5,416.5,416.5,538
2024-10-21T08:14:00-04:00,416.4,416.4,416.4,416.4,416.4,160
2024-10-21T08:15:00-04:00,416.55,416.55,416.55,416.55,416.55,1009
2024-10-21T08:16:00-04:00,416.75,416.75,416.75,416.75,416.75,959
2024-10-21T08:17:00-04:00,416.8,416.9992,416.7579,416.7579,416.7579,1079
2024-10-21T08:18:00-04:00,416.88,417,416.88,417,417,1301
2024-10-21T08:19:00-04:00,417.1,417.1,417.09,417.1,417.1,686
2024-10-21T08:20:00-04:00,416.904,416.904,416.904,416.904,416.904,932
2024-10-21T08:21:00-04:00,417,417,417,417,417,451
2024-10-21T08:23:00-04:00,417.0227,417.0227,417.0227,417.0227,417.0227,583
2024-10-21T08:27:00-04:00,417.19,417.19,417.19,417.19,417.19,662
2024-10-21T08:29:00-04:00,417.18,417.19,416.9925,416.9925,416.9925,2724
2024-10-21T08:30:00-04:00,416.99,417,416.99,417,417,679
2024-10-21T08:31:00-04:00,416.8964,416.8964,416.8964,416.8964,416.8964,236
2024-10-21T08:32:00-04:00,416.9,416.9,416.9,416.9,416.9,366
2024-10-21T08:36:00-04:00,417.0002,417.0002,417,417,417,446
2024-10-21T08:37:00-04:00,416.88,416.88,416.75,416.75,416.75,3279
2024-10-21T08:39:00-04:00,416.51,416.55,416.5,416.55,416.55,1333
2024-10-21T08:41:00-04:00,416.75,416.75,416.75,416.75,416.75,301
2024-10-21T08:43:00-04:00,416.64,416.64,416.64,416.64,416.64,651
2024-10-21T08:47:00-04:00,417,417,417,417,417,370
2024-10-21T08:48:00-04:00,417.01,417.19,417.01,417.04,417.04,1297
2024-10-21T08:49:00-04:00,417.04,417.04,417.04,417.04,417.04,202
2024-10-21T08:51:00-04:00,416.95,416.95,416.95,416.95,416.95,657
2024-10-21T08:52:00-04:00,416.95,416.98,416.95,416.98,416.98,1940
2024-10-21T08:57:00-04:00,417.08,417.08,416.97,416.97,416.97,631
2024-10-21T08:58:00-04:00,417,417,417,417,417,523
2024-10-21T08:59:00-04:00,417.05,417.05,417.05,417.05,417.05,265
2024-10-21T09:00:00-04:00,416.95,416.95,416.95,416.95,416.95,560
