Datetime,Adj Close,Close,High,Low,Open,Volume
2026-07-06 04:00:00-04:00,114.6867,114.6867,114.9888,114.05,114.38,0
2026-07-06 04:01:00-04:00,114.93,114.93,114.95,114.05,114.8,0
2026-07-06 04:02:00-04:00,114.9934,114.9934,114.9934,114.7,114.7,0
2026-07-06 04:03:00-04:00,114.74,114.74,114.9935,114.74,114.8,0
2026-07-06 04:04:00-04:00,114.78,114.78,114.93,114.75,114.88,0
2026-07-06 04:05:00-04:00,115.0,115.0,115.0,114.04,114.79,0
2026-07-06 04:06:00-04:00,115.29,115.29,115.29,115.0,115.0,0
2026-07-06 04:07:00-04:00,115.0,115.0,115.2,115.0,115.1884,0
2026-07-06 04:08:00-04:00,114.99,114.99,115.1364,114.9883,115.0,0
2026-07-06 04:09:00-04:00,114.83,114.83,115.0,114.83,114.9999,0
2026-07-06 04:11:00-04:00,114.71,114.71,114.8,114.71,114.77,0
2026-07-06 04:12:00-04:00,114.5565,114.5565,114.58,114.55,114.58,0
2026-07-06 04:13:00-04:00,114.44,114.44,114.5388,114.4207,114.4207,0
2026-07-06 04:14:00-04:00,114.57,114.57,114.73,114.44,114.44,0
2026-07-06 04:15:00-04:00,114.7044,114.7044,114.72,114.7044,114.7161,0
2026-07-06 04:16:00-04:00,114.6,114.6,114.7044,114.6,114.69,0
2026-07-06 04:17:00-04:00,114.6854,114.6854,114.7044,114.67,114.7044,0
2026-07-06 04:18:00-04:00,114.58,114.58,114.64,114.427,114.427,0
2026-07-06 04:19:00-04:00,114.64,114.64,114.64,114.62,114.62,0
2026-07-06 04:20:00-04:00,114.6671,114.6671,114.6942,114.64,114.64,0
2026-07-06 04:21:00-04:00,114.76,114.76,114.76,114.76,114.76,0
2026-07-06 04:22:00-04:00,114.74,114.74,114.74,114.74,114.74,0
2026-07-06 04:23:00-04:00,114.7,114.7,114.74,114.7,114.7,0
2026-07-06 04:24:00-04:00,114.67,114.67,114.99,114.67,114.74,0
2026-07-06 04:25:00-04:00,114.9791,114.9791,114.99,114.8,114.8,0
2026-07-06 04:26:00-04:00,114.85,114.85,114.99,114.85,114.99,0
2026-07-06 04:27:00-04:00,114.6,114.6,114.6,114.6,114.6,0
2026-07-06 04:28:00-04:00,114.81,114.81,114.85,114.81,114.85,0
2026-07-06 04:29:00-04:00,114.81,114.81,114.81,114.81,114.81,0
2026-07-06 04:30:00-04:00,114.99,114.99,114.99,114.6,114.6,0
2026-07-06 04:31:00-04:00,114.78,114.78,114.92,114.78,114.85,0
2026-07-06 04:32:00-04:00,114.89,114.89,114.9791,114.89,114.9791,0
2026-07-06 04:33:00-04:00,114.98,114.98,114.98,114.9397,114.9397,0
2026-07-06 04:34:00-04:00,114.6,114.6,114.9128,114.6,114.6787,0
2026-07-06 04:35:00-04:00,114.7612,114.7612,114.7612,114.6412,114.6412,0
2026-07-06 04:36:00-04:00,114.79,114.79,114.79,114.79,114.79,0
2026-07-06 04:37:00-04:00,114.6485,114.6485,114.799,114.611,114.611,0
2026-07-06 04:38:00-04:00,114.6469,114.6469,114.65,114.6469,114.65,0
2026-07-06 04:39:00-04:00,114.6059,114.6059,114.6059,114.6059,114.6059,0
2026-07-06 04:40:00-04:00,114.69,114.69,114.72,114.6112,114.72,0
2026-07-06 04:41:00-04:00,114.72,114.72,114.72,114.72,114.72,0
2026-07-06 04:42:00-04:00,114.6062,114.6062,114.6062,114.6062,114.6062,0
2026-07-06 04:43:00-04:00,114.837,114.837,114.837,114.837,114.837,0
2026-07-06 04:44:00-04:00,114.65,114.65,114.67,114.6062,114.6062,0
2026-07-06 04:45:00-04:00,114.6,114.6,114.6,114.6,114.6,0
2026-07-06 04:46:00-04:00,114.6052,114.6052,114.6975,114.6052,114.6975,0
2026-07-06 04:47:00-04:00,114.78,114.78,114.79,114.68,114.68,0
2026-07-06 04:48:00-04:00,114.78,114.78,114.78,114.78,114.78,0
2026-07-06 04:49:00-04:00,114.85,114.85,114.85,114.85,114.85,0
2026-07-06 04:50:00-04:00,114.89,114.89,114.89,114.6008,114.6975,0
2026-07-06 04:52:00-04:00,114.75,114.75,114.89,114.6151,114.6151,0
2026-07-06 04:53:00-04:00,114.7,114.7,114.7,114.7,114.7,0
2026-07-06 04:54:00-04:00,114.75,114.75,114.75,114.75,114.75,0
2026-07-06 04:55:00-04:00,114.7342,114.7342,114.7342,114.7342,114.7342,0
2026-07-06 04:56:00-04:00,114.71,114.71,114.73,114.71,114.73,0
2026-07-06 04:57:00-04:00,114.75,114.75,114.75,114.7474,114.7474,0
2026-07-06 04:58:00-04:00,114.7,114.7,114.7026,114.68,114.7026,0
2026-07-06 05:00:00-04:00,114.7,114.7,114.7,114.7,114.7,0
2026-07-06 05:01:00-04:00,114.7499,114.7499,114.7499,114.69,114.69,0
2026-07-06 05:02:00-04:00,114.75,114.75,114.75,114.6173,114.6173,0
2026-07-06 05:03:00-04:00,114.75,114.75,114.75,114.68,114.68,0
2026-07-06 05:04:00-04:00,114.68,114.68,114.68,114.65,114.65,0
2026-07-06 05:05:00-04:00,114.68,114.68,114.68,114.68,114.68,0
2026-07-06 05:06:00-04:00,114.8401,114.8401,114.85,114.74,114.74,0
2026-07-06 05:07:00-04:00,114.84,114.84,114.84,114.84,114.84,0
2026-07-06 05:09:00-04:00,114.8422,114.8422,114.85,114.83,114.83,0
2026-07-06 05:10:00-04:00,114.74,114.74,114.74,114.7,114.7,0
