Datetime,Open,High,Low,Close,Adj Close,Volume
2024-09-19T04:00:00-04:00,171.14,171.17,169.51,171.17,171.17,1697
2024-09-19T04:01:00-04:00,171,171,170.82,170.82,170.82,1003
2024-09-19T04:02:00-04:00,170.9,170.9,170.8,170.81,170.81,4705
2024-09-19T04:03:00-04:00,170.98,170.98,170.98,170.98,170.98,582
2024-09-19T04:04:00-04:00,171,171,171,171,171,1678
2024-09-19T04:05:00-04:00,171.1,171.12,171.1,171.12,171.12,980
2024-09-19T04:06:00-04:00,171.22,171.38,171.22,171.38,171.38,1194
2024-09-19T04:07:00-04:00,171.44,171.85,171.44,171.85,171.85,2309
2024-09-19T04:08:00-04:00,171.5,171.5,171.5,171.5,171.5,370
2024-09-19T04:09:00-04:00,171.4,171.4,171.25,171.25,171.25,1449
2024-09-19T04:11:00-04:00,171.71,171.71,171.7,171.71,171.71,732
2024-09-19T04:12:00-04:00,171.85,171.85,171.85,171.85,171.85,904
2024-09-19T04:13:00-04:00,171.83,171.87,171.83,171.87,171.87,793
2024-09-19T04:15:00-04:00,171.99,171.99,171.99,171.99,171.99,888
2024-09-19T04:22:00-04:00,171.9,171.9,171.85,171.85,171.85,1553
2024-09-19T04:24:00-04:00,171.83,171.83,171.83,171.83,171.83,756
2024-09-19T04:25:00-04:00,171.85,171.85,171.8,171.8,171.8,1730
2024-09-19T04:26:00-04:00,171.7,171.7,171.6,171.6,171.6,1526
2024-09-19T04:28:00-04:00,171.5,171.5,171.5,171.5,171.5,763
2024-09-19T04:29:00-04:00,171.48,171.55,171.48,171.5,171.5,16746
2024-09-19T04:35:00-04:00,171.33,171.33,171.26,171.26,171.26,1137
2024-09-19T04:37:00-04:00,171.37,171.37,171.37,171.37,171.37,455
2024-09-19T04:38:00-04:00,171.37,171.37,171.37,171.37,171.37,598
2024-09-19T04:39:00-04:00,171.5,171.5,171.5,171.5,171.5,160
2024-09-19T04:40:00-04:00,171.49,171.49,171.49,171.49,171.49,554
2024-09-19T04:41:00-04:00,171.51,171.66,171.51,171.66,171.66,2159
2024-09-19T04:42:00-04:00,171.58,171.58,171.58,171.58,171.58,589
2024-09-19T04:56:00-04:00,171.69,171.8,171.69,171.8,171.8,1111
2024-09-19T05:03:00-04:00,171.8,171.8,171.8,171.8,171.8,378
2024-09-19T05:05:00-04:00,171.9,171.9,171.9,171.9,171.9,1327
2024-09-19T05:09:00-04:00,171.97,171.97,171.97,171.97,171.97,281
2024-09-19T05:12:00-04:00,171.99,172,171.99,172,172,4034
2024-09-19T05:14:00-04:00,172.12,172.12,172.12,172.12,172.12,659
2024-09-19T05:19:00-04:00,172.45,172.45,172.4,172.4,172.4,232
2024-09-19T05:20:00-04:00,172.41,172.41,172.41,172.41,172.41,258
2024-09-19T05:25:00-04:00,172.29,172.29,172.28,172.28,172.28,1098
2024-09-19T05:27:00-04:00,172.01,172.01,172.01,172.01,172.01,578
2024-09-19T05:28:00-04:00,172.17,172.17,171.86,171.99,171.99,2754
