Datetime,Open,High,Low,Close,Adj Close,Volume
2024-07-05T04:00:00-04:00,491.35,491.89,491.04,491.76,491.76,8685
2024-07-05T04:01:00-04:00,491.83,491.9,491.8,491.89,491.89,5658
2024-07-05T04:02:00-04:00,491.81,491.81,491.73,491.73,491.73,572
2024-07-05T04:03:00-04:00,491.72,491.72,491.67,491.71,491.71,884
2024-07-05T04:05:00-04:00,491.8,491.87,491.8,491.86,491.86,2836
2024-07-05T04:06:00-04:00,491.92,491.92,491.83,491.83,491.83,1445
2024-07-05T04:07:00-04:00,491.93,492.09,491.93,492.01,492.01,863
2024-07-05T04:08:00-04:00,492.01,492.07,491.98,491.98,491.98,2155
2024-07-05T04:09:00-04:00,492.11,492.12,492.11,492.12,492.12,1662
2024-07-05T04:10:00-04:00,492.11,492.11,492.09,492.09,492.09,774
2024-07-05T04:11:00-04:00,492.05,492.05,492.02,492.02,492.02,1139
2024-07-05T04:12:00-04:00,492.22,492.27,492.22,492.26,492.26,1934
2024-07-05T04:13:00-04:00,492.25,492.25,492.24,492.24,492.24,554
2024-07-05T04:14:00-04:00,492.16,492.24,492.16,492.21,492.21,2177
2024-07-05T04:15:00-04:00,492.28,492.28,492.18,492.2,492.2,2524
2024-07-05T04:16:00-04:00,492.07,492.07,492.06,492.06,492.06,1019
2024-07-05T04:17:00-04:00,492.06,492.06,492.05,492.05,492.05,1238
2024-07-05T04:19:00-04:00,492.11,492.15,492.11,492.15,492.15,724
2024-07-05T04:20:00-04:00,492.12,492.12,492.09,492.09,492.09,1224
2024-07-05T04:21:00-04:00,492.06,492.06,492.06,492.06,492.06,447
2024-07-05T04:22:00-04:00,492.1,492.1,492.01,492.01,492.01,1958
2024-07-05T04:23:00-04:00,492.02,492.02,492.02,492.02,492.02,565
2024-07-05T04:24:00-04:00,492.05,492.05,491.96,491.96,491.96,1109
2024-07-05T04:25:00-04:00,491.96,492.01,491.96,492.01,492.01,318
2024-07-05T04:26:00-04:00,492.02,492.02,491.98,491.98,491.98,699
2024-07-05T04:27:00-04:00,491.97,491.97,491.86,491.87,491.87,1887
2024-07-05T04:28:00-04:00,492.03,492.03,492.03,492.03,492.03,257
2024-07-05T04:29:00-04:00,492,492,492,492,492,272
