Datetime,Open,High,Low,Close,Adj Close,Volume
2026-06-29T04:00:00-04:00,76,76.7469,75.4,75.9,75.9,5304.86204
2026-06-29T04:01:00-04:00,75.66,75.75,75.3,75.75,75.75,12472.149849
2026-06-29T04:03:00-04:00,76.59,76.98,75.98,76.32,76.32,11417.068298
2026-06-29T04:04:00-04:00,76,76.62,75.06,75.59,75.59,34223.067742
2026-06-29T04:05:00-04:00,75.69,75.9201,75.69,75.9201,75.9201,1152
2026-06-29T04:09:00-04:00,75.8347,75.8347,75.8347,75.8347,75.8347,192.149849
2026-06-29T04:14:00-04:00,76,76,76,76,76,296
2026-06-29T04:15:00-04:00,76.1,76.1,76.1,76.1,76.1,2875.041654
2026-06-29T04:17:00-04:00,76.21,76.21,76.21,76.21,76.21,674.597266
2026-06-29T04:40:00-04:00,76.3,76.3,76.3,76.3,76.3,130
2026-06-29T04:42:00-04:00,76.11,76.11,76.11,76.11,76.11,172
2026-06-29T05:13:00-04:00,76.04,76.04,76.04,76.04,76.04,308
2026-06-29T05:17:00-04:00,76.17,76.17,76.17,76.17,76.17,153.097976
2026-06-29T05:18:00-04:00,76.0593,76.0593,76.0593,76.0593,76.0593,100
2026-06-29T05:26:00-04:00,76.2,76.2,76.2,76.2,76.2,772
2026-06-29T05:29:00-04:00,76.2,76.2,76.2,76.2,76.2,510
2026-06-29T05:36:00-04:00,76.29,76.44,76.29,76.44,76.44,498
2026-06-29T05:53:00-04:00,76.3744,76.3744,76.3744,76.3744,76.3744,189
2026-06-29T06:03:00-04:00,76.28,76.28,76.28,76.28,76.28,254
2026-06-29T06:16:00-04:00,76.3,76.3,76.3,76.3,76.3,633.026188
2026-06-29T06:18:00-04:00,76.2,76.2,76.2,76.2,76.2,216.48557
2026-06-29T06:20:00-04:00,76.3,76.3,76.3,76.3,76.3,600
2026-06-29T06:31:00-04:00,76.2,76.2,76.2,76.2,76.2,253
2026-06-29T06:34:00-04:00,76.3,76.3,76.3,76.3,76.3,239
2026-06-29T06:39:00-04:00,76.2766,76.2766,76.2766,76.2766,76.2766,100
2026-06-29T06:44:00-04:00,76.1838,76.1838,76.1838,76.1838,76.1838,200
2026-06-29T06:52:00-04:00,76.16,76.16,76.16,76.16,76.16,283
2026-06-29T07:00:00-04:00,76.17,76.44,76.17,76.43,76.43,1796.272867
2026-06-29T07:02:00-04:00,76.41,76.41,76.41,76.41,76.41,188.2
2026-06-29T07:03:00-04:00,76.1983,76.32,76.1983,76.32,76.32,1201
2026-06-29T07:05:00-04:00,76.4,76.4,76.4,76.4,76.4,106
2026-06-29T07:06:00-04:00,76.35,76.35,76.35,76.35,76.35,132
2026-06-29T07:07:00-04:00,76.399,76.399,76.39,76.39,76.39,235
2026-06-29T07:08:00-04:00,76.38,76.4,76.38,76.39,76.39,1130
2026-06-29T07:12:00-04:00,76.42,76.44,76.42,76.44,76.44,1011
2026-06-29T07:13:00-04:00,76.2225,76.44,76.2225,76.44,76.44,1323
2026-06-29T07:14:00-04:00,76.61,76.61,76.61,76.61,76.61,471
2026-06-29T07:15:00-04:00,76.6,76.6,76.6,76.6,76.6,271
2026-06-29T07:16:00-04:00,76.416,76.416,76.416,76.416,76.416,300
2026-06-29T07:19:00-04:00,76.5,76.6,76.5,76.6,76.6,250.254221
2026-06-29T07:20:00-04:00,76.56,76.56,76.56,76.56,76.56,217
2026-06-29T07:23:00-04:00,76.51,76.65,76.51,76.6,76.6,520
2026-06-29T07:30:00-04:00,76.6,76.6,76.5,76.5,76.5,565.397372
2026-06-29T07:31:00-04:00,76.58,76.58,76.58,76.58,76.58,756.420656
2026-06-29T07:32:00-04:00,76.6,76.6,76.6,76.6,76.6,593
2026-06-29T07:33:00-04:00,76.65,76.6658,76.65,76.6658,76.6658,473
2026-06-29T07:34:00-04:00,76.68,76.68,76.68,76.68,76.68,255
2026-06-29T07:37:00-04:00,76.55,76.55,76.55,76.55,76.55,361
2026-06-29T07:38:00-04:00,76.65,76.65,76.65,76.65,76.65,251
2026-06-29T07:41:00-04:00,76.63,76.65,76.63,76.63,76.63,539
2026-06-29T07:43:00-04:00,76.6496,76.6496,76.6258,76.6258,76.6258,4707
2026-06-29T07:44:00-04:00,76.52,76.52,76.52,76.52,76.52,200
2026-06-29T07:46:00-04:00,76.555,76.555,76.55,76.55,76.55,209
2026-06-29T07:47:00-04:00,76.53,76.56,76.51,76.53,76.53,1656
2026-06-29T07:50:00-04:00,76.6168,76.72,76.6168,76.72,76.72,1152
2026-06-29T07:51:00-04:00,76.62,76.62,76.62,76.62,76.62,111
2026-06-29T07:54:00-04:00,76.61,76.61,76.61,76.61,76.61,456
2026-06-29T07:55:00-04:00,76.72,76.72,76.72,76.72,76.72,1588
2026-06-29T07:56:00-04:00,76.61,76.61,76.61,76.61,76.61,189
2026-06-29T07:58:00-04:00,76.72,76.72,76.72,76.72,76.72,108
2026-06-29T08:00:00-04:00,76.52,76.5434,76.52,76.5434,76.5434,1086.91907
2026-06-29T08:02:00-04:00,76.6,76.6,76.6,76.6,76.6,234.04067
2026-06-29T08:03:00-04:00,76.53,76.552,76.52,76.52,76.52,1315
2026-06-29T08:04:00-04:00,76.52,76.6,76.51,76.51,76.51,2456
2026-06-29T08:05:00-04:00,76.6,76.6,76.5,76.5,76.5,2054
2026-06-29T08:09:00-04:00,76.44,76.45,76.44,76.45,76.45,519
2026-06-29T08:10:00-04:00,76.45,76.5,76.45,76.5,76.5,3163
2026-06-29T08:18:00-04:00,76.45,76.45,76.45,76.45,76.45,221.668574
2026-06-29T08:21:00-04:00,76.45,76.5,76.45,76.5,76.5,573
2026-06-29T08:23:00-04:00,76.45,76.45,76.45,76.45,76.45,323
2026-06-29T08:24:00-04:00,76.5,76.5,76.5,76.5,76.5,219
2026-06-29T08:26:00-04:00,76.44,76.44,76.44,76.44,76.44,1190
2026-06-29T08:27:00-04:00,76.45,76.45,76.45,76.45,76.45,1788
2026-06-29T08:28:00-04:00,76.5,76.5,76.5,76.5,76.5,118
2026-06-29T08:29:00-04:00,76.5,76.5,76.5,76.5,76.5,199
2026-06-29T08:30:00-04:00,76.42,76.42,76.42,76.42,76.42,195
2026-06-29T08:31:00-04:00,76.41,76.41,76.41,76.41,76.41,302
2026-06-29T08:33:00-04:00,76.4994,76.4994,76.4994,76.4994,76.4994,260.667774
2026-06-29T08:34:00-04:00,76.4761,76.4761,76.4761,76.4761,76.4761,367
2026-06-29T08:37:00-04:00,76.45,76.45,76.45,76.45,76.45,170
2026-06-29T08:46:00-04:00,76.4817,76.4817,76.35,76.35,76.35,5262.039217
2026-06-29T08:51:00-04:00,76.45,76.45,76.45,76.45,76.45,135
2026-06-29T08:59:00-04:00,76.45,76.45,76.45,76.45,76.45,311
2026-06-29T09:00:00-04:00,76.45,76.45,76.45,76.45,76.45,1042
2026-06-29T09:03:00-04:00,76.36,76.36,76.36,76.36,76.36,194
2026-06-29T09:08:00-04:00,76.4383,76.4383,76.4383,76.4383,76.4383,127
2026-06-29T09:10:00-04:00,76.4386,76.4386,76.4386,76.4386,76.4386,124
2026-06-29T09:11:00-04:00,76.4415,76.4415,76.4415,76.4415,76.4415,155
2026-06-29T09:12:00-04:00,76.44,76.4498,76.4,76.4498,76.4498,653
2026-06-29T09:13:00-04:00,76.39,76.39,76.39,76.39,76.39,238.130544
2026-06-29T09:15:00-04:00,76.4443,76.4496,76.4,76.4496,76.4496,570
2026-06-29T09:17:00-04:00,76.4,76.4,76.4,76.4,76.4,5017.196735
2026-06-29T09:19:00-04:00,76.38,76.45,76.38,76.45,76.45,2356
2026-06-29T09:20:00-04:00,76.42,76.45,76.35,76.35,76.35,2818
2026-06-29T09:21:00-04:00,76.36,76.36,76.36,76.36,76.36,251
2026-06-29T09:22:00-04:00,76.4,76.4,76.4,76.4,76.4,9119
2026-06-29T09:23:00-04:00,76.37,76.45,76.37,76.43,76.43,1210.027006
2026-06-29T09:24:00-04:00,76.2994,76.2994,76.15,76.15,76.15,729
2026-06-29T09:26:00-04:00,76.15,76.2579,76.11,76.2579,76.2579,746
2026-06-29T09:27:00-04:00,76.11,76.11,76.1,76.1,76.1,1061
2026-06-29T09:28:00-04:00,76.1,76.1,75.96,75.97,75.97,1773.600799
2026-06-29T09:29:00-04:00,75.9,75.95,75.9,75.95,75.95,607
2026-06-29T09:30:00-04:00,76,76.66,75.97,76.5832,76.5832,351617.499226
2026-06-29T09:31:00-04:00,76.5325,76.55,76.07,76.21,76.21,65846.999206
