Datetime,Adj Close,Close,High,Low,Open,Volume
2026-07-06 06:04:00-04:00,399.7374,399.7374,399.85,399.72,399.8388,0
2026-07-06 06:05:00-04:00,399.72,399.72,399.8293,399.663,399.72,0
2026-07-06 06:06:00-04:00,399.65,399.65,399.74,399.51,399.74,0
2026-07-06 06:07:00-04:00,399.589,399.589,399.5985,399.5209,399.5304,0
2026-07-06 06:08:00-04:00,399.549,399.549,399.57,399.53,399.5608,0
2026-07-06 06:09:00-04:00,399.6,399.6,399.7745,399.5265,399.54,0
2026-07-06 06:10:00-04:00,399.585,399.585,399.7752,399.58,399.6,0
2026-07-06 06:11:00-04:00,399.7,399.7,399.7762,399.5519,399.65,0
2026-07-06 06:12:00-04:00,399.699,399.699,399.7772,399.66,399.702,0
2026-07-06 06:13:00-04:00,399.76,399.76,399.78,399.661,399.661,0
2026-07-06 06:14:00-04:00,399.7507,399.7507,399.78,399.71,399.78,0
2026-07-06 06:15:00-04:00,399.8012,399.8012,399.8463,399.76,399.77,0
2026-07-06 06:16:00-04:00,399.95,399.95,399.99,399.7141,399.8267,0
2026-07-06 06:17:00-04:00,399.8113,399.8113,399.95,399.797,399.9445,0
2026-07-06 06:18:00-04:00,399.89,399.89,399.95,399.82,399.95,0
2026-07-06 06:19:00-04:00,399.91,399.91,399.9488,399.89,399.89,0
2026-07-06 06:20:00-04:00,399.93,399.93,399.9412,399.91,399.91,0
2026-07-06 06:21:00-04:00,399.92,399.92,399.99,399.9,399.93,0
2026-07-06 06:22:00-04:00,399.8768,399.8768,399.95,399.8512,399.93,0
2026-07-06 06:23:00-04:00,399.85,399.85,399.91,399.82,399.91,0
2026-07-06 06:24:00-04:00,399.7812,399.7812,399.9452,399.75,399.9447,0
2026-07-06 06:25:00-04:00,399.75,399.75,399.95,399.75,399.88,0
2026-07-06 06:26:00-04:00,399.9455,399.9455,399.9488,399.76,399.76,0
2026-07-06 06:27:00-04:00,399.92,399.92,399.95,399.8,399.95,0
2026-07-06 06:28:00-04:00,399.86,399.86,399.94,399.84,399.84,0
2026-07-06 06:29:00-04:00,399.7023,399.7023,399.92,399.7023,399.8987,0
2026-07-06 06:30:00-04:00,399.73,399.73,399.8,399.71,399.74,0
2026-07-06 06:31:00-04:00,399.75,399.75,399.7972,399.7,399.76,0
2026-07-06 06:32:00-04:00,399.78,399.78,399.8,399.75,399.8,0
2026-07-06 06:33:00-04:00,399.85,399.85,399.85,399.72,399.79,0
2026-07-06 06:34:00-04:00,399.87,399.87,399.95,399.8232,399.8932,0
2026-07-06 06:35:00-04:00,399.896,399.896,399.91,399.84,399.91,0
2026-07-06 06:36:00-04:00,399.8734,399.8734,399.9,399.7732,399.9,0
2026-07-06 06:37:00-04:00,399.8962,399.8962,399.9,399.82,399.8639,0
2026-07-06 06:38:00-04:00,399.9,399.9,399.9,399.85,399.89,0
2026-07-06 06:39:00-04:00,399.89,399.89,399.9,399.88,399.8897,0
2026-07-06 06:40:00-04:00,399.85,399.85,399.898,399.8,399.88,0
2026-07-06 06:41:00-04:00,399.8,399.8,399.8957,399.8,399.84,0
2026-07-06 06:42:00-04:00,399.83,399.83,399.8975,399.79,399.8065,0
2026-07-06 06:43:00-04:00,399.7582,399.7582,399.89,399.68,399.84,0
2026-07-06 06:44:00-04:00,399.53,399.53,399.76,399.53,399.69,0
2026-07-06 06:45:00-04:00,399.5,399.5,399.6988,399.48,399.5,0
2026-07-06 06:46:00-04:00,399.4476,399.4476,399.6827,399.3712,399.6827,0
2026-07-06 06:47:00-04:00,399.38,399.38,399.8472,399.35,399.42,0
2026-07-06 06:48:00-04:00,399.39,399.39,399.8487,399.39,399.4,0
2026-07-06 06:49:00-04:00,399.5,399.5,399.5375,399.29,399.4,0
2026-07-06 06:50:00-04:00,399.8482,399.8482,399.8482,399.3434,399.3434,0
2026-07-06 06:51:00-04:00,399.4367,399.4367,399.5467,399.305,399.5,0
2026-07-06 06:52:00-04:00,399.33,399.33,399.43,399.31,399.43,0
2026-07-06 06:53:00-04:00,399.429,399.429,399.46,399.31,399.31,0
2026-07-06 06:54:00-04:00,399.57,399.57,399.5988,399.4528,399.595,0
2026-07-06 06:55:00-04:00,399.6,399.6,399.6,399.52,399.5856,0
2026-07-06 06:56:00-04:00,399.64,399.64,399.64,399.5291,399.59,0
2026-07-06 06:57:00-04:00,399.63,399.63,399.8,399.43,399.64,0
2026-07-06 06:58:00-04:00,399.6977,399.6977,399.6999,399.6159,399.63,0
2026-07-06 06:59:00-04:00,399.7142,399.7142,399.871,399.62,399.698,0
2026-07-06 07:00:00-04:00,398.995,398.995,399.9,398.86,399.71,0
2026-07-06 07:01:00-04:00,398.26,398.26,399.0,393.45,398.9753,0
2026-07-06 07:02:00-04:00,398.16,398.16,398.46,398.13,398.26,0
2026-07-06 07:03:00-04:00,398.17,398.17,398.34,398.0901,398.2299,0
2026-07-06 07:04:00-04:00,397.8104,397.8104,398.2998,397.81,398.18,0
2026-07-06 07:05:00-04:00,397.9112,397.9112,398.0,397.81,397.905,0
2026-07-06 07:06:00-04:00,398.0,398.0,398.0,397.81,397.8421,0
2026-07-06 07:07:00-04:00,397.93,397.93,398.2,397.8605,397.9515,0
2026-07-06 07:08:00-04:00,397.9562,397.9562,398.2,397.74,398.0,0
2026-07-06 07:09:00-04:00,398.0,398.0,398.2,397.74,397.9314,0
2026-07-06 07:10:00-04:00,398.0471,398.0471,398.1623,397.9,397.9018,0
2026-07-06 07:11:00-04:00,398.05,398.05,398.09,398.0,398.0473,0
2026-07-06 07:12:00-04:00,398.19,398.19,398.2,398.0608,398.2,0
2026-07-06 07:13:00-04:00,398.2,398.2,398.26,398.09,398.15,0
2026-07-06 07:14:00-04:00,398.45,398.45,398.45,398.09,398.1987,0
2026-07-06 07:15:00-04:00,398.5,398.5,398.5,398.23,398.365,0
2026-07-06 07:16:00-04:00,398.665,398.665,398.77,398.45,398.45,0
2026-07-06 07:17:00-04:00,398.635,398.635,398.77,398.5,398.7172,0
2026-07-06 07:18:00-04:00,398.72,398.72,398.77,398.5,398.6657,0
2026-07-06 07:19:00-04:00,398.8187,398.8187,398.82,398.5,398.72,0
2026-07-06 07:20:00-04:00,398.8145,398.8145,398.82,398.6,398.79,0
2026-07-06 07:21:00-04:00,398.9,398.9,398.98,398.7,398.7,0
2026-07-06 07:22:00-04:00,398.78,398.78,398.99,398.75,398.905,0
2026-07-06 07:23:00-04:00,398.7799,398.7799,398.8588,398.5001,398.8588,0
2026-07-06 07:24:00-04:00,398.8,398.8,398.86,398.6501,398.78,0
2026-07-06 07:25:00-04:00,398.6902,398.6902,398.8,398.57,398.8,0
2026-07-06 07:26:00-04:00,398.7999,398.7999,398.85,398.67,398.67,0
2026-07-06 07:27:00-04:00,398.8299,398.8299,398.86,398.67,398.84,0
2026-07-06 07:28:00-04:00,398.66,398.66,398.83,398.605,398.6945,0
2026-07-06 07:29:00-04:00,398.65,398.65,398.7163,398.5912,398.65,0
2026-07-06 07:30:00-04:00,398.6972,398.6972,398.7,398.59,398.661,0
2026-07-06 07:31:00-04:00,398.8035,398.8035,398.94,398.62,398.65,0
2026-07-06 07:32:00-04:00,399.0796,399.0796,399.335,398.87,398.93,0
2026-07-06 07:33:00-04:00,399.17,399.17,399.3802,399.0,399.3802,0
2026-07-06 07:34:00-04:00,399.315,399.315,399.315,399.0172,399.25,0
2026-07-06 07:35:00-04:00,399.2,399.2,399.45,399.18,399.4149,0
2026-07-06 07:36:00-04:00,399.052,399.052,399.4,399.0,399.35,0
2026-07-06 07:37:00-04:00,399.17,399.17,399.4,399.17,399.285,0
2026-07-06 07:38:00-04:00,398.9,398.9,399.36,398.8,399.17,0
2026-07-06 07:39:00-04:00,398.9,398.9,399.0,398.8,398.8,0
2026-07-06 07:40:00-04:00,398.8486,398.8486,399.0,398.81,399.0,0
2026-07-06 07:41:00-04:00,398.86,398.86,398.9952,398.81,398.8147,0
2026-07-06 07:42:00-04:00,399.1602,399.1602,399.1602,398.78,398.828,0
2026-07-06 07:43:00-04:00,399.13,399.13,399.1657,398.9101,398.975,0
2026-07-06 07:44:00-04:00,399.16,399.16,399.198,399.0221,399.17,0
2026-07-06 07:45:00-04:00,399.07,399.07,399.198,398.95,399.198,0
2026-07-06 07:46:00-04:00,399.03,399.03,399.15,398.965,399.1043,0
2026-07-06 07:47:00-04:00,399.02,399.02,399.15,398.87,398.97,0
2026-07-06 07:48:00-04:00,399.0353,399.0353,399.1477,398.87,399.0615,0
2026-07-06 07:49:00-04:00,399.15,399.15,399.2,399.0,399.0,0
2026-07-06 07:50:00-04:00,399.06,399.06,399.18,399.01,399.132,0
2026-07-06 07:51:00-04:00,398.9,398.9,399.0585,398.767,399.04,0
2026-07-06 07:52:00-04:00,398.7975,398.7975,399.0,398.66,399.0,0
2026-07-06 07:53:00-04:00,398.86,398.86,398.9,398.7,398.7197,0
2026-07-06 07:54:00-04:00,398.81,398.81,398.9,398.8,398.88,0
2026-07-06 07:55:00-04:00,398.88,398.88,398.95,398.72,398.798,0
2026-07-06 07:56:00-04:00,399.1456,399.1456,399.2,398.89,399.0,0
2026-07-06 07:57:00-04:00,399.25,399.25,399.25,398.985,399.1516,0
2026-07-06 07:58:00-04:00,399.1366,399.1366,399.25,398.72,398.985,0
2026-07-06 07:59:00-04:00,399.0863,399.0863,399.16,398.95,399.16,0
2026-07-06 08:00:00-04:00,399.01,399.01,399.2,398.72,399.0224,0
2026-07-06 08:01:00-04:00,398.76,398.76,399.13,398.73,399.1267,0
2026-07-06 08:02:00-04:00,398.64,398.64,398.99,398.55,398.9529,0
2026-07-06 08:03:00-04:00,398.775,398.775,399.0,398.6114,398.77,0
2026-07-06 08:04:00-04:00,398.8075,398.8075,398.98,398.5512,398.7937,0
2026-07-06 08:05:00-04:00,398.795,398.795,398.98,398.6,398.7715,0
2026-07-06 08:06:00-04:00,398.375,398.375,398.8,398.375,398.8,0
2026-07-06 08:07:00-04:00,398.52,398.52,398.77,398.4,398.42,0
2026-07-06 08:08:00-04:00,398.4763,398.4763,398.5585,398.33,398.52,0
2026-07-06 08:09:00-04:00,398.52,398.52,398.7,398.39,398.39,0
2026-07-06 08:10:00-04:00,398.5,398.5,398.664,398.455,398.5245,0
2026-07-06 08:11:00-04:00,398.67,398.67,398.77,398.41,398.7,0
2026-07-06 08:12:00-04:00,398.65,398.65,398.98,398.6445,398.72,0
2026-07-06 08:13:00-04:00,398.61,398.61,398.75,398.3,398.737,0
2026-07-06 08:14:00-04:00,398.72,398.72,398.75,398.52,398.55,0
2026-07-06 08:15:00-04:00,398.51,398.51,398.75,398.5,398.7,0
2026-07-06 08:16:00-04:00,398.46,398.46,398.6331,398.4302,398.5106,0
2026-07-06 08:17:00-04:00,398.744,398.744,398.75,398.5001,398.5415,0
2026-07-06 08:18:00-04:00,398.6159,398.6159,398.8,398.53,398.635,0
2026-07-06 08:19:00-04:00,398.8,398.8,398.8,398.527,398.62,0
2026-07-06 08:20:00-04:00,398.47,398.47,398.8,398.45,398.73,0
2026-07-06 08:21:00-04:00,398.1755,398.1755,398.5,398.0,398.47,0
2026-07-06 08:22:00-04:00,398.05,398.05,398.4117,398.0082,398.235,0
2026-07-06 08:23:00-04:00,398.3,398.3,398.3,397.9,398.175,0
2026-07-06 08:24:00-04:00,397.68,397.68,398.28,397.68,398.13,0
2026-07-06 08:25:00-04:00,397.68,397.68,397.76,397.5928,397.73,0
2026-07-06 08:26:00-04:00,397.7,397.7,397.77,397.61,397.69,0
2026-07-06 08:27:00-04:00,397.74,397.74,397.77,397.62,397.62,0
2026-07-06 08:28:00-04:00,397.7,397.7,397.77,397.69,397.71,0
2026-07-06 08:29:00-04:00,397.7,397.7,397.77,397.65,397.77,0
2026-07-06 08:30:00-04:00,397.77,397.77,397.77,397.68,397.68,0
2026-07-06 08:31:00-04:00,397.74,397.74,397.78,397.65,397.7608,0
2026-07-06 08:32:00-04:00,398.24,398.24,398.46,397.74,397.8,0
2026-07-06 08:33:00-04:00,398.24,398.24,398.4,398.16,398.2,0
2026-07-06 08:34:00-04:00,398.2,398.2,398.3186,398.17,398.2198,0
2026-07-06 08:35:00-04:00,398.361,398.361,398.4,398.2482,398.2482,0
2026-07-06 08:36:00-04:00,398.4228,398.4228,398.46,398.36,398.375,0
2026-07-06 08:37:00-04:00,398.46,398.46,398.46,398.39,398.4289,0
2026-07-06 08:38:00-04:00,398.62,398.62,398.75,398.42,398.46,0
2026-07-06 08:39:00-04:00,398.55,398.55,398.75,398.47,398.58,0
2026-07-06 08:40:00-04:00,398.6,398.6,398.75,398.5061,398.5061,0
2026-07-06 08:41:00-04:00,398.62,398.62,398.6952,398.5,398.6,0
2026-07-06 08:42:00-04:00,398.32,398.32,398.75,398.32,398.57,0
2026-07-06 08:43:00-04:00,398.3698,398.3698,398.69,398.02,398.69,0
2026-07-06 08:44:00-04:00,398.25,398.25,398.48,397.88,398.325,0
2026-07-06 08:45:00-04:00,398.135,398.135,398.25,398.0035,398.25,0
2026-07-06 08:46:00-04:00,398.13,398.13,398.25,397.9,398.05,0
2026-07-06 08:47:00-04:00,397.95,397.95,398.1342,397.92,397.9642,0
2026-07-06 08:48:00-04:00,397.8317,397.8317,398.0,397.83,397.9232,0
2026-07-06 08:49:00-04:00,397.81,397.81,398.0,397.75,397.9,0
2026-07-06 08:50:00-04:00,397.99,397.99,398.0,397.81,397.88,0
2026-07-06 08:51:00-04:00,397.9822,397.9822,397.99,397.88,397.88,0
2026-07-06 08:52:00-04:00,398.07,398.07,398.13,397.9,397.96,0
2026-07-06 08:53:00-04:00,398.09,398.09,398.25,398.07,398.116,0
2026-07-06 08:54:00-04:00,398.19,398.19,398.19,398.0702,398.0702,0
2026-07-06 08:55:00-04:00,398.105,398.105,398.19,398.0,398.16,0
2026-07-06 08:56:00-04:00,398.1027,398.1027,398.19,397.83,398.0527,0
2026-07-06 08:57:00-04:00,397.96,397.96,398.18,397.74,398.0,0
2026-07-06 08:58:00-04:00,398.2983,398.2983,398.42,398.0,398.01,0
2026-07-06 08:59:00-04:00,398.48,398.48,398.48,398.24,398.3,0
2026-07-06 09:00:00-04:00,398.18,398.18,398.55,398.18,398.5,0
2026-07-06 09:01:00-04:00,398.3,398.3,398.39,398.163,398.29,0
2026-07-06 09:02:00-04:00,398.5,398.5,398.55,398.16,398.23,0
2026-07-06 09:03:00-04:00,397.76,397.76,398.3,397.7285,398.3,0
2026-07-06 09:04:00-04:00,397.97,397.97,398.25,397.86,398.0,0
2026-07-06 09:05:00-04:00,397.93,397.93,398.25,397.82,397.97,0
2026-07-06 09:06:00-04:00,397.94,397.94,398.08,397.87,398.0,0
2026-07-06 09:07:00-04:00,398.02,398.02,398.08,397.8947,398.0,0
2026-07-06 09:08:00-04:00,398.33,398.33,398.39,397.9663,398.002,0
2026-07-06 09:09:00-04:00,398.305,398.305,398.5,398.27,398.3195,0
2026-07-06 09:10:00-04:00,398.57,398.57,398.69,398.19,398.27,0
2026-07-06 09:11:00-04:00,398.63,398.63,398.7,398.505,398.69,0
2026-07-06 09:12:00-04:00,398.64,398.64,398.75,398.55,398.69,0
2026-07-06 09:13:00-04:00,398.3131,398.3131,398.73,398.26,398.62,0
2026-07-06 09:14:00-04:00,398.38,398.38,398.4,398.24,398.3391,0
2026-07-06 09:15:00-04:00,398.3,398.3,398.485,398.24,398.35,0
2026-07-06 09:16:00-04:00,398.38,398.38,398.73,398.18,398.73,0
2026-07-06 09:17:00-04:00,398.26,398.26,398.4156,398.18,398.239,0
2026-07-06 09:18:00-04:00,398.21,398.21,398.3417,398.0,398.195,0
2026-07-06 09:19:00-04:00,398.4,398.4,398.49,398.0282,398.0282,0
2026-07-06 09:20:00-04:00,398.44,398.44,398.49,398.01,398.28,0
2026-07-06 09:21:00-04:00,398.2,398.2,398.49,397.96,398.49,0
2026-07-06 09:22:00-04:00,398.3295,398.3295,398.4,398.0,398.39,0
2026-07-06 09:23:00-04:00,398.33,398.33,398.5183,398.1947,398.3,0
2026-07-06 09:24:00-04:00,398.4,398.4,398.4476,398.15,398.35,0
2026-07-06 09:25:00-04:00,399.38,399.38,399.78,398.315,398.42,0
2026-07-06 09:26:00-04:00,399.49,399.49,399.7,399.1486,399.31,0
2026-07-06 09:27:00-04:00,398.65,398.65,399.97,398.26,399.37,0
2026-07-06 09:28:00-04:00,397.62,397.62,398.8,397.62,398.8,0
2026-07-06 09:29:00-04:00,397.43,397.43,398.08,397.25,397.79,0
2026-07-06 09:30:00-04:00,399.7720031738281,399.7720031738281,400.1600036621094,395.7900085449219,397.32000732421875,2084971
2026-07-06 09:31:00-04:00,396.8450012207031,396.8450012207031,400.6600036621094,395.7900085449219,399.8699951171875,295543
2026-07-06 09:32:00-04:00,396.4397888183594,396.4397888183594,397.17999267578125,395.30499267578125,396.8450012207031,280644
2026-07-06 09:33:00-04:00,396.67999267578125,396.67999267578125,397.239990234375,395.8800048828125,396.375,159572
2026-07-06 09:34:00-04:00,394.2900085449219,394.2900085449219,396.7049865722656,394.10009765625,396.67999267578125,268330
2026-07-06 09:35:00-04:00,392.739990234375,392.739990234375,394.3150939941406,391.79998779296875,394.2059020996094,393633
2026-07-06 09:36:00-04:00,391.875,391.875,393.3299865722656,391.610107421875,392.9150085449219,217878
2026-07-06 09:37:00-04:00,391.1000061035156,391.1000061035156,392.19000244140625,390.5,391.875,272639
2026-07-06 09:38:00-04:00,391.05999755859375,391.05999755859375,391.7200012207031,390.5799865722656,391.0950012207031,163634
2026-07-06 09:39:00-04:00,392.6600036621094,392.6600036621094,392.67999267578125,391.010009765625,391.1600036621094,198814
