Datetime,Adj Close,Close,High,Low,Open,Volume
2026-07-06 04:00:00-04:00,128.5807,128.5807,129.2572,128.2,128.5,0
2026-07-06 04:01:00-04:00,129.13,129.13,129.29,128.15,128.75,0
2026-07-06 04:02:00-04:00,129.5574,129.5574,129.5574,129.13,129.2,0
2026-07-06 04:03:00-04:00,129.31,129.31,129.45,129.31,129.38,0
2026-07-06 04:04:00-04:00,129.2986,129.2986,129.4559,129.17,129.31,0
2026-07-06 04:05:00-04:00,129.4942,129.4942,129.5,129.049,129.22,0
2026-07-06 04:06:00-04:00,129.49,129.49,129.72,129.33,129.5,0
2026-07-06 04:07:00-04:00,129.4865,129.4865,129.6388,129.25,129.6388,0
2026-07-06 04:08:00-04:00,128.89,128.89,129.64,128.36,129.5,0
2026-07-06 04:09:00-04:00,129.38,129.38,129.72,128.39,128.85,0
2026-07-06 04:10:00-04:00,129.37,129.37,129.4465,129.33,129.38,0
2026-07-06 04:11:00-04:00,129.4,129.4,129.4,129.3,129.33,0
2026-07-06 04:12:00-04:00,129.13,129.13,129.3,129.09,129.175,0
2026-07-06 04:13:00-04:00,128.9893,128.9893,129.15,128.98,129.12,0
2026-07-06 04:14:00-04:00,129.0209,129.0209,129.03,129.0209,129.03,0
2026-07-06 04:15:00-04:00,129.0595,129.0595,129.33,129.03,129.0397,0
2026-07-06 04:16:00-04:00,129.03,129.03,129.0709,129.03,129.0709,0
2026-07-06 04:17:00-04:00,128.89,128.89,128.89,128.89,128.89,0
2026-07-06 04:18:00-04:00,129.01,129.01,129.1746,129.01,129.1746,0
2026-07-06 04:19:00-04:00,129.0094,129.0094,129.17,129.0094,129.01,0
2026-07-06 04:20:00-04:00,129.4127,129.4127,129.4127,129.17,129.17,0
2026-07-06 04:21:00-04:00,129.42,129.42,129.42,129.33,129.42,0
2026-07-06 04:22:00-04:00,129.1309,129.1309,129.31,129.1309,129.3004,0
2026-07-06 04:23:00-04:00,129.3188,129.3188,129.3188,129.12,129.1309,0
2026-07-06 04:24:00-04:00,129.09,129.09,129.14,129.09,129.11,0
2026-07-06 04:25:00-04:00,129.18,129.18,129.24,129.18,129.24,0
2026-07-06 04:26:00-04:00,129.36,129.36,129.4,129.36,129.36,0
2026-07-06 04:27:00-04:00,129.364,129.364,129.3875,129.18,129.3875,0
2026-07-06 04:28:00-04:00,129.37,129.37,129.37,129.13,129.13,0
2026-07-06 04:29:00-04:00,129.333,129.333,129.333,129.3,129.31,0
2026-07-06 04:30:00-04:00,129.333,129.333,129.3539,129.3071,129.33,0
2026-07-06 04:31:00-04:00,129.36,129.36,129.4,129.3,129.35,0
2026-07-06 04:32:00-04:00,129.37,129.37,129.3721,129.33,129.33,0
2026-07-06 04:33:00-04:00,129.36,129.36,129.5,129.35,129.37,0
2026-07-06 04:34:00-04:00,129.42,129.42,129.5,129.35,129.4,0
2026-07-06 04:35:00-04:00,129.43,129.43,129.45,129.38,129.42,0
2026-07-06 04:36:00-04:00,129.43,129.43,129.5,129.43,129.5,0
2026-07-06 04:37:00-04:00,129.4,129.4,129.43,129.32,129.43,0
2026-07-06 04:38:00-04:00,129.5,129.5,129.5411,129.4,129.43,0
2026-07-06 04:39:00-04:00,129.45,129.45,129.5288,129.4,129.45,0
2026-07-06 04:40:00-04:00,129.4462,129.4462,129.48,129.4462,129.48,0
2026-07-06 04:41:00-04:00,129.4,129.4,129.45,129.33,129.42,0
2026-07-06 04:42:00-04:00,129.3965,129.3965,129.4,129.3769,129.4,0
2026-07-06 04:43:00-04:00,129.45,129.45,129.45,129.42,129.42,0
2026-07-06 04:44:00-04:00,129.71,129.71,129.71,129.4496,129.45,0
2026-07-06 04:45:00-04:00,129.59,129.59,129.65,129.53,129.64,0
2026-07-06 04:46:00-04:00,129.7188,129.7188,129.7188,129.5912,129.5912,0
2026-07-06 04:47:00-04:00,129.56,129.56,129.7088,129.56,129.7,0
2026-07-06 04:48:00-04:00,129.65,129.65,129.65,129.4212,129.63,0
2026-07-06 04:49:00-04:00,129.72,129.72,129.72,129.6668,129.72,0
2026-07-06 04:50:00-04:00,129.75,129.75,129.78,129.72,129.72,0
2026-07-06 04:51:00-04:00,129.7963,129.7963,129.7963,129.74,129.77,0
2026-07-06 04:52:00-04:00,129.78,129.78,129.978,129.6684,129.78,0
2026-07-06 04:53:00-04:00,129.63,129.63,129.7752,129.63,129.771,0
2026-07-06 04:54:00-04:00,129.57,129.57,129.66,129.5514,129.574,0
2026-07-06 04:55:00-04:00,129.67,129.67,129.777,129.6,129.777,0
2026-07-06 04:56:00-04:00,129.7988,129.7988,129.7988,129.76,129.76,0
2026-07-06 04:57:00-04:00,129.798,129.798,129.8,129.71,129.73,0
2026-07-06 04:58:00-04:00,129.6627,129.6627,129.73,129.57,129.73,0
2026-07-06 04:59:00-04:00,129.6,129.6,129.69,129.56,129.57,0
2026-07-06 05:00:00-04:00,129.515,129.515,129.8,129.51,129.6199,0
2026-07-06 05:01:00-04:00,129.5721,129.5721,129.7988,129.54,129.7988,0
2026-07-06 05:02:00-04:00,129.7885,129.7885,129.7885,129.5735,129.5735,0
2026-07-06 05:03:00-04:00,129.65,129.65,129.7917,129.64,129.74,0
2026-07-06 05:04:00-04:00,129.6,129.6,129.73,129.6,129.65,0
2026-07-06 05:05:00-04:00,129.61,129.61,129.8,129.6,129.73,0
2026-07-06 05:06:00-04:00,129.66,129.66,129.66,129.54,129.54,0
